approach_id,cluster_id,flight,flight_id,fixture_dir,metrology_only,measurement_latch_mechanism_eligible,term_command_regime_eligible,cut_id,cut_frame_id,frame_id,feature_ts_ns,age_s,age2_s2,age_bin,range_z_m,r_v_mps,rv2_m2ps2,v_ref_oracle_mps,v_hold_mps,v_shadow_hold_mps,residual_sign_convention,v_latch_mps,v_latch_true_mps,v_full_raw_mps,v_anchor_old_mps,v_latch_auth_applied_mps,delta_latch_mps,auth_at_latch,rate_anchor_v_raw,rate_anchor_quality,shadow_vz_up,n_full_at_latch,span_full_at_latch_s,predicted_b0_from_auth_mps,rate_feed_forward_mps,command_regime,oracle_ref_n,oracle_ref_span_s,shadow_tau_s,shadow_e_z_cmd_m,shadow_e_cross_old_m,shadow_e_cross_new_m,shadow_vz_cmd_old_mps,shadow_vz_cmd_new_mps,shadow_command_delta_mps,shadow_e_cross_delta_m,row_key
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,315,1784492339380359300,0.20081233978271484,0.04032559580900852,0p20-0p30,1.3271587416031214,-1.2341861766643283,1.5232155186693126,-0.9122112785894243,0.32197489807490387,0.32197489807490387,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.32197489807490387,up,11,0.3326287269592285,0.9082404026085995,-0.1,-0.3924306110574135,-0.3924306110574135,-0.11010300765390457,-0.11010300765390457,0.0,0.0,20260719T201851-50f9dcc8|frame=315|feature_ts_ns=1784492339380359300
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,316,1784492339407895500,0.2283484935760498,0.05214303451845126,0p20-0p30,1.2677735845134732,-1.2436829571108068,1.546747297807881,-0.9122112785894243,0.3314716785213824,0.3314716785213824,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.3314716785213824,up,11,0.3326287269592285,0.8625464735389272,-0.1,-0.3859097273866473,-0.3859097273866473,-0.11593578209149903,-0.11593578209149903,0.0,0.0,20260719T201851-50f9dcc8|frame=316|feature_ts_ns=1784492339407895500
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,317,1784492339442871600,0.263324499130249,0.06933979184219652,0p20-0p30,1.2139706654873417,-1.2554848748204868,1.5762422709030133,-0.9122112785894243,0.34327359623106235,0.34327359623106235,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.34327359623106235,up,11,0.3326287269592285,0.8240497096955787,-0.1,-0.3828745073203642,-0.3828745073203642,-0.12135190246828934,-0.12135190246828934,0.0,0.0,20260719T201851-50f9dcc8|frame=317|feature_ts_ns=1784492339442871600
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,318,1784492339477402400,0.2978553771972656,0.08871782572532538,0p20-0p30,1.1292388301472043,-1.2716194746273075,1.6170160882514295,-0.9122112785894243,0.3594081960378831,0.3594081960378831,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.3594081960378831,up,11,0.3326287269592285,0.7622697794176797,-0.1,-0.37396600631470334,-0.37396600631470334,-0.13118715014045676,-0.13118715014045676,0.0,0.0,20260719T201851-50f9dcc8|frame=318|feature_ts_ns=1784492339477402400
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,319,1784492339512175900,0.3326287269592285,0.110641869998517,0p30-0p40,1.0461905435399257,-1.378915540562391,1.901408068004471,-0.9122112785894243,0.46670426197296677,0.46670426197296677,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.46670426197296677,up,11,0.3326287269592285,0.7281726375141488,-0.1,-0.4398412733799495,-0.4398412733799495,-0.13733007098616357,-0.13733007098616357,0.0,0.0,20260719T201851-50f9dcc8|frame=319|feature_ts_ns=1784492339512175900
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,320,1784492339546982800,0.36743593215942383,0.1350091642418647,0p30-0p40,0.9796062938597112,-1.5386593585302757,2.3674726215927993,-0.9875627553557089,0.5510966031745669,0.5510966031745669,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.5510966031745669,up,10,0.29849815368652344,0.7031088970906939,-0.1,-0.4874809248484975,-0.4874809248484975,-0.1422254794581287,-0.1422254794581287,0.0,0.0,20260719T201851-50f9dcc8|frame=320|feature_ts_ns=1784492339546982800
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,321,1784492339575413300,0.39586615562438965,0.15671001316883348,0p30-0p40,0.9323016409055669,-1.619156770945601,2.6216686488989853,-1.009782948570511,0.6093738223750901,0.6093738223750901,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.6093738223750901,up,9,0.2707970142364502,0.6797460140849965,-0.1,-0.5142194268472061,-0.5142194268472061,-0.14711377180285437,-0.14711377180285437,0.0,0.0,20260719T201851-50f9dcc8|frame=321|feature_ts_ns=1784492339575413300
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut08,309,322,1784492339609450900,0.4299039840698242,0.18481743551910768,0p40-0p50,0.863492167085113,-1.6637889345757073,2.7681936188165674,-1.025570761787121,0.6382181727885862,0.6382181727885862,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,14,0.4656867980957031,-0.0,0.6382181727885862,up,8,0.23610472679138184,0.6329249756090738,-0.1,-0.5039442214454836,-0.5039442214454836,-0.15799660916172317,-0.15799660916172317,0.0,0.0,20260719T201851-50f9dcc8|frame=322|feature_ts_ns=1784492339609450900
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut09,312,312,1784492339276071100,0.0,0.0,0p00-0p10,1.5979612740538265,-1.025570761787121,1.0517953874326158,-1.025570761787121,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4997086524963379,-0.0,0.0,flat_no_ff,8,0.23610472679138184,1.0307716933066728,-0.1,-0.1,-0.1,-0.0970146936022313,-0.0970146936022313,0.0,0.0,20260719T201851-50f9dcc8|frame=312|feature_ts_ns=1784492339276071100
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut09,312,313,1784492339311109200,0.035037994384765625,0.0012276610505068675,0p00-0p10,1.4694710908491615,-1.1151489624704678,1.2435572084989608,-1.025570761787121,0.08957820068334688,0.08957820068334688,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4997086524963379,-0.0,0.08957820068334688,up,8,0.23610472679138184,0.9816446198107801,-0.1,-0.18793395875313781,-0.18793395875313781,-0.10186986001031188,-0.10186986001031188,0.0,0.0,20260719T201851-50f9dcc8|frame=313|feature_ts_ns=1784492339311109200
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut09,312,314,1784492339345678500,0.06960749626159668,0.004845203535808196,0p00-0p10,1.3850133868307322,-1.1801066069745336,1.3926516038249463,-1.025570761787121,0.1545358451874127,0.1545358451874127,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4997086524963379,-0.0,0.1545358451874127,up,8,0.23610472679138184,0.9426267335742485,-0.1,-0.2456696189691466,-0.2456696189691466,-0.10608653079551476,-0.10608653079551476,0.0,0.0,20260719T201851-50f9dcc8|frame=314|feature_ts_ns=1784492339345678500
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut09,312,315,1784492339380359300,0.10428833961486816,0.01087605777962608,0p10-0p20,1.3271587416031214,-1.2222388463178904,1.4938677974484877,-1.025570761787121,0.19666808453076923,0.19666808453076923,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4997086524963379,-0.0,0.19666808453076923,up,8,0.23610472679138184,0.9082404026085995,-0.1,-0.27862190027448797,-0.27862190027448797,-0.11010300765390457,-0.11010300765390457,0.0,0.0,20260719T201851-50f9dcc8|frame=315|feature_ts_ns=1784492339380359300
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut09,312,316,1784492339407895500,0.13182449340820312,0.01737769706232939,0p10-0p20,1.2677735845134732,-1.2317356267643689,1.5171726542406125,-1.025570761787121,0.20616486497724773,0.20616486497724773,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4997086524963379,-0.0,0.20616486497724773,up,8,0.23610472679138184,0.8625464735389272,-0.1,-0.27782677725375415,-0.27782677725375415,-0.11593578209149903,-0.11593578209149903,0.0,0.0,20260719T201851-50f9dcc8|frame=316|feature_ts_ns=1784492339407895500
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut09,312,317,1784492339442871600,0.16680049896240234,0.027822406454106385,0p10-0p20,1.2139706654873417,-1.2435375444740489,1.546385624516547,-1.025570761787121,0.2179667826869277,0.2179667826869277,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4997086524963379,-0.0,0.2179667826869277,up,8,0.23610472679138184,0.8240497096955787,-0.1,-0.2796154639964421,-0.2796154639964421,-0.12135190246828934,-0.12135190246828934,0.0,0.0,20260719T201851-50f9dcc8|frame=317|feature_ts_ns=1784492339442871600
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut09,312,318,1784492339477402400,0.20133137702941895,0.04053432337656204,0p20-0p30,1.1292388301472043,-1.2596721442808696,1.586773911077164,-1.025570761787121,0.23410138249374846,0.23410138249374846,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4997086524963379,-0.0,0.23410138249374846,up,8,0.23610472679138184,0.7622697794176797,-0.1,-0.2784484091948835,-0.2784484091948835,-0.13118715014045676,-0.13118715014045676,0.0,0.0,20260719T201851-50f9dcc8|frame=318|feature_ts_ns=1784492339477402400
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut09,312,319,1784492339512175900,0.23610472679138184,0.05574544201323306,0p20-0p30,1.0461905435399257,-1.366968210215953,1.8686020877410061,-1.025570761787121,0.34139744842883213,0.34139744842883213,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4997086524963379,-0.0,0.34139744842883213,up,8,0.23610472679138184,0.7281726375141488,-0.1,-0.34859628046302327,-0.34859628046302327,-0.13733007098616357,-0.13733007098616357,0.0,0.0,20260719T201851-50f9dcc8|frame=319|feature_ts_ns=1784492339512175900
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut09,312,320,1784492339546982800,0.27091193199157715,0.07339327489540892,0p20-0p30,0.9796062938597112,-1.4513605514175532,2.106447450211064,-1.025570761787121,0.42578978963043224,0.42578978963043224,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4997086524963379,-0.0,0.42578978963043224,up,8,0.23610472679138184,0.7031088970906939,-0.1,-0.3993765893795318,-0.3993765893795318,-0.1422254794581287,-0.1422254794581287,0.0,0.0,20260719T201851-50f9dcc8|frame=320|feature_ts_ns=1784492339546982800
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut09,312,321,1784492339575413300,0.29934215545654297,0.08960572603336914,0p20-0p30,0.9323016409055669,-1.5096377706180766,2.2790061984767163,-1.025570761787121,0.48406700883095544,0.48406700883095544,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4997086524963379,-0.0,0.48406700883095544,up,8,0.23610472679138184,0.6797460140849965,-0.1,-0.4290426198028887,-0.4290426198028887,-0.14711377180285437,-0.14711377180285437,0.0,0.0,20260719T201851-50f9dcc8|frame=321|feature_ts_ns=1784492339575413300
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut09,312,322,1784492339609450900,0.33337998390197754,0.1111422136664828,0p30-0p40,0.863492167085113,-1.5384821210315724,2.366927236733806,-1.025570761787121,0.5129113592444515,0.5129113592444515,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4997086524963379,-0.0,0.5129113592444515,up,8,0.23610472679138184,0.6329249756090738,-0.1,-0.42463440953941134,-0.42463440953941134,-0.15799660916172317,-0.15799660916172317,0.0,0.0,20260719T201851-50f9dcc8|frame=322|feature_ts_ns=1784492339609450900
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut10,315,315,1784492339380359300,0.0,0.0,0p00-0p10,1.3271587416031214,-0.656939241641421,0.4315691672084054,-0.656939241641421,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.47223353385925293,-0.0,0.0,flat_no_ff,5,0.13181638717651367,0.9082404026085995,-0.1,-0.1,-0.1,-0.11010300765390457,-0.11010300765390457,0.0,0.0,20260719T201851-50f9dcc8|frame=315|feature_ts_ns=1784492339380359300
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut10,315,316,1784492339407895500,0.02753615379333496,0.0007582397657301954,0p00-0p10,1.2677735845134732,-0.6664360220878995,0.4441369715363433,-0.656939241641421,0.009496780446478503,0.009496780446478503,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.47223353385925293,-0.0,0.009496780446478503,flat_no_ff,5,0.13181638717651367,0.8625464735389272,-0.1,-0.10819141448408348,-0.10819141448408348,-0.11593578209149903,-0.11593578209149903,0.0,0.0,20260719T201851-50f9dcc8|frame=316|feature_ts_ns=1784492339407895500
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut10,315,317,1784492339442871600,0.06251215934753418,0.003907770066291505,0p00-0p10,1.2139706654873417,-0.6782379397975795,0.4600067029808651,-0.656939241641421,0.02129869815615848,0.02129869815615848,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.47223353385925293,-0.0,0.02129869815615848,up,5,0.13181638717651367,0.8240497096955787,-0.1,-0.11755118603247616,-0.11755118603247616,-0.12135190246828934,-0.12135190246828934,0.0,0.0,20260719T201851-50f9dcc8|frame=317|feature_ts_ns=1784492339442871600
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut10,315,318,1784492339477402400,0.09704303741455078,0.009417351110641903,0p00-0p10,1.1292388301472043,-0.6943725396044003,0.4821532237566644,-0.656939241641421,0.03743329796297923,0.03743329796297923,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.47223353385925293,-0.0,0.03743329796297923,up,5,0.13181638717651367,0.7622697794176797,-0.1,-0.12853427178111645,-0.12853427178111645,-0.13118715014045676,-0.13118715014045676,0.0,0.0,20260719T201851-50f9dcc8|frame=318|feature_ts_ns=1784492339477402400
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut10,315,319,1784492339512175900,0.13181638717651367,0.017375559928268558,0p10-0p20,1.0461905435399257,-0.8016686055394839,0.6426725531076207,-0.656939241641421,0.1447293638980629,0.1447293638980629,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.47223353385925293,-0.0,0.1447293638980629,up,5,0.13181638717651367,0.7281726375141488,-0.1,-0.2053879626353975,-0.2053879626353975,-0.13733007098616357,-0.13733007098616357,0.0,0.0,20260719T201851-50f9dcc8|frame=319|feature_ts_ns=1784492339512175900
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut10,315,320,1784492339546982800,0.16662359237670898,0.027763421536519672,0p10-0p20,0.9796062938597112,-0.886060946741084,0.7851040013397061,-0.656939241641421,0.229121705099663,0.229121705099663,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.47223353385925293,-0.0,0.229121705099663,up,5,0.13181638717651367,0.7031088970906939,-0.1,-0.26109750937216325,-0.26109750937216325,-0.1422254794581287,-0.1422254794581287,0.0,0.0,20260719T201851-50f9dcc8|frame=320|feature_ts_ns=1784492339546982800
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut10,315,321,1784492339575413300,0.1950538158416748,0.03804599107439799,0p10-0p20,0.9323016409055669,-0.9443381659416072,0.8917745716539586,-0.656939241641421,0.2873989243001862,0.2873989243001862,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.47223353385925293,-0.0,0.2873989243001862,up,5,0.13181638717651367,0.6797460140849965,-0.1,-0.29535827324536723,-0.29535827324536723,-0.14711377180285437,-0.14711377180285437,0.0,0.0,20260719T201851-50f9dcc8|frame=321|feature_ts_ns=1784492339575413300
20260719T201851-50f9dcc8:A1,20260719T201851-50f9dcc8:A1,A091,20260719T201851-50f9dcc8,20260719T204430-phase6i-r-rate-ab,False,True,True,20260719T201851-50f9dcc8:A1:cut10,315,322,1784492339609450900,0.22909164428710938,0.052482981482171454,0p20-0p30,0.863492167085113,-0.9731825163551033,0.9470842101392509,-0.656939241641421,0.3162432747136823,0.3162432747136823,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.47223353385925293,-0.0,0.3162432747136823,up,5,0.13181638717651367,0.6329249756090738,-0.1,-0.300158266934691,-0.300158266934691,-0.15799660916172317,-0.15799660916172317,0.0,0.0,20260719T201851-50f9dcc8|frame=322|feature_ts_ns=1784492339609450900
