row_key,flight_id,tick,ts_s,feature_ts_ns,mono_ns,v_ref_up_mps,setpoint_v_body_z,level_pitch,level_roll,certified_full,row_kind,frame_id,tick_grid_mono_ns,tick_mismatch_ns,e_meas_m,feature_mode,cert_status,det_cert_status,range_z_m,planner_phase,term_owner_state,arbiter_vertical_source,adapter_input_v_body_z,post_limit_command_v_body_z,clip_status,shadow_owner,shadow_up_legacy_mps,term_ready,term_engaged
20260719T201851-50f9dcc8|setpoint_tick=000370,20260719T201851-50f9dcc8,370,7.4,7400000000,169009975161800,-0.32,0.33609203930350984,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000371,20260719T201851-50f9dcc8,371,7.42,7420000000,169009994798300,-0.2800000000000001,0.29408053439057114,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000372,20260719T201851-50f9dcc8,372,7.44,7440000000,169010014688200,-0.24000000000000002,0.2520690294776324,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000373,20260719T201851-50f9dcc8,373,7.46,7460000000,169010034565400,-0.2,0.21005752456469365,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000374,20260719T201851-50f9dcc8,374,7.48,7480000000,169010054569400,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000375,20260719T201851-50f9dcc8,375,7.5,7500000000,169010074804300,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000376,20260719T201851-50f9dcc8,376,7.5200000000000005,7520000000,169010094632100,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000377,20260719T201851-50f9dcc8,377,7.54,7540000000,169010114564000,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000378,20260719T201851-50f9dcc8,378,7.5600000000000005,7560000000,169010134702500,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000379,20260719T201851-50f9dcc8,379,7.58,7580000000,169010154596100,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000380,20260719T201851-50f9dcc8,380,7.6000000000000005,7600000000,169010174627800,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000381,20260719T201851-50f9dcc8,381,7.62,7620000000,169010194726100,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000382,20260719T201851-50f9dcc8,382,7.640000000000001,7640000000,169010214971900,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000383,20260719T201851-50f9dcc8,383,7.66,7660000000,169010234562500,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000384,20260719T201851-50f9dcc8,384,7.68,7680000000,169010255099600,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000385,20260719T201851-50f9dcc8,385,7.7,7700000000,169010275236600,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000386,20260719T201851-50f9dcc8,386,7.72,7720000000,169010294604500,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000387,20260719T201851-50f9dcc8,387,7.74,7740000000,169010314563000,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000388,20260719T201851-50f9dcc8,388,7.76,7760000000,169010334914600,-0.16,0.16804601965175492,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000389,20260719T201851-50f9dcc8,389,7.78,7780000000,169010354728700,0.0,-0.0,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000390,20260719T201851-50f9dcc8,390,7.8,7800000000,169010374853700,0.02817910393489517,-0.029596164085076482,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000391,20260719T201851-50f9dcc8,391,7.82,7820000000,169010394852800,-0.014579628581781778,0.015312803444808676,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000392,20260719T201851-50f9dcc8,392,7.84,7840000000,169010414834100,0.03291726310497474,-0.03457259401637858,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000393,20260719T201851-50f9dcc8,393,7.86,7860000000,169010434751100,0.22201518248472982,-0.23317979824260537,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000394,20260719T201851-50f9dcc8,394,7.88,7880000000,169010454733600,0.6999179583145987,-0.7351151686096951,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000395,20260719T201851-50f9dcc8,395,7.9,7900000000,169010474688000,1.3211326519512137,-1.3875692724523045,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000396,20260719T201851-50f9dcc8,396,7.92,7920000000,169010494939700,1.5209516295942889,-1.5974366714760657,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000397,20260719T201851-50f9dcc8,397,7.94,7940000000,169010515069500,1.566491201496681,-1.6452663201938276,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000398,20260719T201851-50f9dcc8,398,7.96,7960000000,169010534818800,1.3955288285703331,-1.4657066559407543,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000399,20260719T201851-50f9dcc8,399,7.98,7980000000,169010554692000,1.1943873810580312,-1.2544502831817874,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000400,20260719T201851-50f9dcc8,400,8.0,8000000000,169010574675100,0.8939457351859104,-0.9389001411415874,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000401,20260719T201851-50f9dcc8,401,8.02,8020000000,169010594813600,0.655584268813878,-0.6885520432529895,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000402,20260719T201851-50f9dcc8,402,8.040000000000001,8040000000,169010614763700,0.5600860452548294,-0.5882514410472921,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000403,20260719T201851-50f9dcc8,403,8.06,8060000000,169010634821900,0.5304246315244613,-0.5570984253308404,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000404,20260719T201851-50f9dcc8,404,8.08,8080000000,169010654865500,0.5203321148639162,-0.5464983799991303,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000405,20260719T201851-50f9dcc8,405,8.1,8100000000,169010674670100,0.4973096471658631,-0.522318167129012,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000406,20260719T201851-50f9dcc8,406,8.120000000000001,8120000000,169010694690300,0.46482328995741995,-0.4881981482423623,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000407,20260719T201851-50f9dcc8,407,8.14,8140000000,169010714901100,0.4314671136161541,-0.45316456908641367,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000408,20260719T201851-50f9dcc8,408,8.16,8160000000,169010734699500,0.40686434789815135,-0.4273245887655699,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000409,20260719T201851-50f9dcc8,409,8.18,8180000000,169010754717500,0.39132683665977724,-0.41100573302242505,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=354|feature_ts_ns=1784492340678674300,20260719T201851-50f9dcc8,410,8.2091545,1784492340678674300,169010787854100,0.37428164083903365,-0.3931033748232957,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,354,169010778699600,9154500,-0.45,FULL_QUAD,certified,certified,-1.5607430934911513,approach,term,setpoint.v_body[2]->world_up,-0.3931033748232957,-0.3931033748232957,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|setpoint_tick=000411,20260719T201851-50f9dcc8,411,8.22,8220000000,169010794735100,0.3692824396761203,-0.3878527757178831,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=355|feature_ts_ns=1784492340707675400,20260719T201851-50f9dcc8,412,8.2386656,1784492340707675400,169010817365200,0.36497369675890795,-0.38332735636200677,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,355,169010818699600,-1334400,-0.45,FULL_QUAD,certified,certified,-1.688947256360587,approach,term,setpoint.v_body[2]->world_up,-0.38332735636200677,-0.38332735636200677,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|setpoint_tick=000413,20260719T201851-50f9dcc8,413,8.26,8260000000,169010834764700,0.36006084330012134,-0.37816744718149775,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=356|feature_ts_ns=1784492340741326600,20260719T201851-50f9dcc8,414,8.2720891,1784492340741326600,169010850788700,0.36006084330012134,-0.37816744718149775,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,356,169010858699600,-7910900,-0.45,FULL_QUAD,certified,certified,-1.7649587961904083,approach,term,setpoint.v_body[2]->world_up,-0.37816744718149775,-0.37816744718149775,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|setpoint_tick=000415,20260719T201851-50f9dcc8,415,8.3,8300000000,169010875054800,0.3555372295595237,-0.37341635165931386,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=357|feature_ts_ns=1784492340775941200,20260719T201851-50f9dcc8,416,8.3125364,1784492340775941200,169010891236000,0.3555372295595237,-0.37341635165931386,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,357,169010898699600,-7463600,-0.45,FULL_QUAD,certified,certified,-1.9304488484171225,approach,term,setpoint.v_body[2]->world_up,-0.37341635165931386,-0.37341635165931386,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|frame=358|feature_ts_ns=1784492340810794200,20260719T201851-50f9dcc8,417,8.342002,1784492340810794200,169010920701600,0.3598653750929363,-0.3779621493428358,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,358,169010918699600,2002000,-0.45,FULL_QUAD,certified,certified,-1.989144985414507,approach,term,setpoint.v_body[2]->world_up,-0.3779621493428358,-0.3779621493428358,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|frame=359|feature_ts_ns=1784492340843093800,20260719T201851-50f9dcc8,418,8.368437,1784492340843093800,169010947136600,0.3574147613812217,-0.3753883000931004,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,359,169010938699600,8437000,-0.45,FULL_QUAD,certified,certified,-2.0956064543262523,approach,term,setpoint.v_body[2]->world_up,-0.3753883000931004,-0.3753883000931004,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|setpoint_tick=000419,20260719T201851-50f9dcc8,419,8.38,8380000000,169010954971500,0.3550912195042676,-0.3729479128186235,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|setpoint_tick=000420,20260719T201851-50f9dcc8,420,8.4,8400000000,169010974673500,0.3538095058318092,-0.3716017448124369,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=360|feature_ts_ns=1784492340880205200,20260719T201851-50f9dcc8,421,8.4111912,1784492340880205200,169010989890800,0.3538095058318092,-0.3716017448124369,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,360,169010998699600,-8808800,-0.45,FULL_QUAD,certified,certified,-2.2169167073196547,approach,term,setpoint.v_body[2]->world_up,-0.3716017448124369,-0.3716017448124369,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|frame=361|feature_ts_ns=1784492340908167300,20260719T201851-50f9dcc8,422,8.4395207,1784492340908167300,169011018220300,0.3519713457920235,-0.36967114807388124,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,361,169011018699600,-479300,-0.45,FULL_QUAD,certified,certified,-2.308876238703189,approach,term,setpoint.v_body[2]->world_up,-0.36967114807388124,-0.36967114807388124,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|setpoint_tick=000423,20260719T201851-50f9dcc8,423,8.46,8460000000,169011034724400,0.3532649814254478,-0.37102983756811025,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=362|feature_ts_ns=1784492340944167100,20260719T201851-50f9dcc8,424,8.4734531,1784492340944167100,169011052152700,0.3532649814254478,-0.37102983756811025,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,362,169011058699600,-6546900,-0.45,FULL_QUAD,certified,certified,-2.4268469609130316,approach,term,setpoint.v_body[2]->world_up,-0.37102983756811025,-0.37102983756811025,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|frame=363|feature_ts_ns=1784492340977362400,20260719T201851-50f9dcc8,425,8.5086394,1784492340977362400,169011087339000,0.35320786878904153,-0.3709698528729859,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,363,169011078699600,8639400,-0.45,FULL_QUAD,certified,certified,-2.5355677502350398,approach,term,setpoint.v_body[2]->world_up,-0.3709698528729859,-0.3709698528729859,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|setpoint_tick=000426,20260719T201851-50f9dcc8,426,8.52,8520000000,169011094899700,0.35390905266190936,-0.3717062976159824,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=364|feature_ts_ns=1784492341012002900,20260719T201851-50f9dcc8,427,8.5434302,1784492341012002900,169011122129800,0.3543956718769734,-0.37221738775459223,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,364,169011118699600,3430200,-0.45,FULL_QUAD,certified,certified,-2.6489371324141033,approach,term,setpoint.v_body[2]->world_up,-0.37221738775459223,-0.37221738775459223,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|setpoint_tick=000428,20260719T201851-50f9dcc8,428,8.56,8560000000,169011134810900,0.3574282886043441,-0.3754025075681171,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=365|feature_ts_ns=1784492341046718500,20260719T201851-50f9dcc8,429,8.5779801,1784492341046718500,169011156679700,0.3587003760736354,-0.3767385652922626,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,365,169011158699600,-2019900,-0.45,FULL_QUAD,certified,certified,-2.7630615395860803,approach,term,setpoint.v_body[2]->world_up,-0.3767385652922626,-0.3767385652922626,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|frame=366|feature_ts_ns=1784492341074623300,20260719T201851-50f9dcc8,430,8.6044789,1784492341074623300,169011183178500,0.3675784672197301,-0.38606311453730446,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,366,169011178699600,4478900,-0.45,FULL_QUAD,certified,certified,-2.854915784156029,approach,term,setpoint.v_body[2]->world_up,-0.38606311453730446,-0.38606311453730446,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|setpoint_tick=000431,20260719T201851-50f9dcc8,431,8.620000000000001,8620000000,169011194665600,0.38221423226222995,-0.40143487741199446,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=367|feature_ts_ns=1784492341109183000,20260719T201851-50f9dcc8,432,8.6409715,1784492341109183000,169011219671100,0.4010565910237415,-0.42122477360400934,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,367,169011218699600,971500,-0.45,FULL_QUAD,certified,certified,-2.9678941166093615,approach,term,setpoint.v_body[2]->world_up,-0.42122477360400934,-0.42122477360400934,logged_setpoint,term,-0.23188858047794464,True,True
20260719T201851-50f9dcc8|setpoint_tick=000433,20260719T201851-50f9dcc8,433,8.66,8660000000,169011234682000,0.42118497554277184,-0.4423653667317784,-0.3106987661062333,0.00025650874109527094,False,setpoint_grid,,,,,,,,,,,,,,,,,,
20260719T201851-50f9dcc8|frame=368|feature_ts_ns=1784492341143906600,20260719T201851-50f9dcc8,434,8.674036,1784492341143906600,169011252735600,0.42118497554277184,-0.4423653667317784,-0.3106987661062333,0.00025650874109527094,True,feature_exposure,368,169011258699600,-5964000,-0.45,FULL_QUAD,certified,certified,,approach,term,setpoint.v_body[2]->world_up,-0.4423653667317784,-0.4423653667317784,logged_setpoint,term,-0.23188858047794464,True,True
