t_ff,t_rel,phase,e_meas,ready,n_hist,span_s,gap_s,vz_vis,rate_auth,certified_det,feat_cert,feat_age,R,tz,admit_ok,e_cross,would_capture,owner,vz_cmd_if_term
6.7962616,10.9646907,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.34589090000000056,2.4877735631492808,2.4323291102577156,,,False,alt,
6.8164274,10.9848565,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.36605670000000057,2.4169093908643817,2.3642072277234996,,,False,alt,
6.8360966,11.0045257,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.3857259000000006,2.3649474469298535,2.312702622065568,,,False,alt,
6.8561501,11.0245792,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.4057794000000001,2.3276947458482002,2.275904180488904,,,False,alt,
6.8762714,11.0447005,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.4259007000000006,2.257539847416663,2.2088570354263553,,,False,alt,
6.8961608,11.0645899,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.44579009999999997,2.208131219429318,2.163908616535534,,,False,alt,
6.9160605,11.0844896,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.4656898000000007,2.1616504125165923,2.122045792865651,,,False,alt,
6.9363352,11.1047643,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.4859645000000006,2.0896295789350927,2.053256866544876,,,False,alt,
6.9564617,11.1248908,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.5060910000000005,2.0544144118241903,2.018054773095929,,,False,alt,
6.9763776,11.1448067,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.5260069000000005,1.999868314429435,1.9649414423553118,,,False,alt,
6.9963928,11.1648219,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.5460221000000001,1.9323011885646841,1.9012488211331378,,,False,alt,
7.0163679,11.184797,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.5659972,1.8870573974723077,1.8594400874629065,,,False,alt,
7.0361479,11.204577,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.5857771999999999,1.8496551909775796,1.8242682070522862,,,False,alt,
7.0562397,11.2246688,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.6058690000000002,1.796214017141666,1.7721141296122027,,,False,alt,
7.0761583,11.2445874,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.6257876000000007,1.7467096896032273,1.7195606216656243,,,False,alt,
7.096038,11.2644671,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.6456673000000004,1.713289763146992,1.6835027713819701,,,False,alt,
7.1175486,11.2859777,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.6671779000000004,1.66235349965052,1.630876269471244,,,False,alt,
7.1409346,11.3093637,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.6905638999999999,1.5881998843602783,1.560661591729839,,,False,alt,
7.1560365,11.3244656,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.7056658000000002,1.5291690977455616,1.5079750511124186,,,False,alt,
7.1790483,11.3474774,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.7286776000000001,1.4712738489008943,1.4547787926196654,,,False,alt,
7.1963268,11.3647559,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.7459560999999999,1.405863529074933,1.3911849098284645,,,False,alt,
7.2189014,11.3873305,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.7685307000000003,1.3637716345470188,1.3480019346191183,,,False,alt,
7.2361681,11.4045972,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.7857974000000008,1.3291119598515186,1.312253983401602,,,False,alt,
7.2564583,11.4248874,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.8060876000000006,1.2774236026607815,1.2593004649955477,,,False,alt,
7.2764698,11.4448989,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.8260991000000004,1.221179054169648,1.2057739288772247,,,False,alt,
7.296457,11.4648861,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.8460863000000005,1.1825461846226601,1.169211270097551,,,False,alt,
7.3161602,11.4845893,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.8657895,1.1283198053665398,1.1167701547690534,,,False,alt,
7.3363854,11.5048145,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.8860147000000005,1.0574180100974837,1.045371590786287,,,False,alt,
7.3561378,11.5245669,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.9057671000000003,1.0225602591319243,1.0092365172032989,,,False,alt,
7.3765301,11.5449592,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.9261594000000004,0.9544662718539896,0.9384639065979691,,,False,alt,
7.3960785,11.5645076,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.9457078000000001,0.9091524099799294,0.8919964880613911,,,False,alt,
7.4161395,11.5845686,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.9657688000000002,0.8674148855620536,0.8497117718864824,,,False,alt,
7.4367701,11.6051992,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,0.9863994000000007,0.7968021674036957,0.7790535664235252,,,False,alt,
7.4561325,11.6245616,commit,,False,4,0.23608613014221191,0.13893532752990723,-0.0,0.3147815068562826,True,none,1.0057618000000002,0.7624319127085997,0.7442444305015212,,,False,alt,
7.4760867,11.6445158,commit,-0.45,False,5,1.3331968784332275,1.0971107482910156,-0.0,1.0,True,certified,0.004249999999999865,0.728883248637736,0.7069009833609468,,,False,alt,
7.4966405,11.6650696,commit,-0.45,False,5,1.3331968784332275,1.0971107482910156,-0.0,1.0,True,certified,0.02480379999999993,0.6631272347035337,0.6268092374604215,,,False,alt,
7.5161257,11.6845548,commit,-0.45,False,5,1.3331968784332275,1.0971107482910156,-0.0,1.0,True,certified,0.04428900000000002,0.6300013374549337,0.5855144802505267,,,False,alt,
7.5404755,11.7089046,commit,-0.45,False,5,1.3331968784332275,1.0971107482910156,-0.0,1.0,True,certified,0.06863880000000044,0.587514371993213,0.53532156289105,,,False,alt,
7.5561686,11.7245977,commit,-0.45,False,5,1.3331968784332275,1.0971107482910156,-0.0,1.0,True,certified,0.08433190000000046,0.5553184298552848,0.501531134942558,,,False,alt,
7.5773709,11.7458,commit,-0.45,False,5,1.3331968784332275,1.0971107482910156,-0.0,1.0,True,certified,0.10553420000000013,0.49938724608311846,0.45104670667200786,,,False,alt,
7.5961805,11.7646096,commit,-0.45,False,5,1.3331968784332275,1.0971107482910156,-0.0,1.0,True,certified,0.12434380000000012,0.461461042617734,0.41820837499750163,,,False,alt,
7.6164174,11.7848465,commit,-0.45,False,6,1.4650814533233643,1.0971107482910156,-0.0,1.0,True,certified,0.010274799999999473,0.3732702796901046,0.33155340743067013,,,False,alt,
7.6362975,11.8047266,commit,-0.45,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.0018233000000007493,0.34430185217408027,0.29784967407574703,,,False,alt,
7.6559473,11.8243764,commit,-0.45,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.021473100000000578,0.3027731050484057,0.2455329820066023,,,False,alt,
7.6760804,11.8445095,commit,-0.45,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.04160620000000037,0.2607294513466514,0.19535004151432173,,,False,alt,
7.6962399,11.864669,commit,-0.45,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.06176570000000048,0.23248415520620772,0.16148916957323037,,,False,alt,
7.7159603,11.8843894,commit,-0.45,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.08148610000000023,0.18693624035167275,0.1104381054217365,,,False,alt,
7.7364157,11.9048448,commit,-0.45,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.10194150000000057,0.1448884155871488,0.04425226549724566,,,False,alt,
7.7562103,11.9246394,commit,-0.45,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.12173610000000057,0.13486024024199134,0.010461212392350233,,,False,alt,
7.7759535,11.9443826,commit,-0.45,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.1414793000000003,0.1362849981536814,-0.03885736636276789,,,False,alt,
7.7959929,11.964422,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.16151870000000024,0.1471526709684252,-0.07185288827119078,,,False,alt,
7.816294,11.9847231,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.18181980000000042,0.18369256686018254,-0.13728077903504798,,,False,alt,
7.8359525,12.0043816,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.20147830000000067,0.22245417765656433,-0.1856907607013472,,,False,alt,
7.856011,12.0244401,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.22153679999999998,0.25466315885760354,-0.21911722834284544,,,False,alt,
7.8763111,12.0447402,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.24183690000000002,0.317297004797756,-0.2839749548908402,,,False,alt,
7.8959615,12.0643906,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.26148730000000064,0.3567371453374563,-0.3270847360298522,,,False,alt,
7.9159379,12.084367,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.28146370000000065,0.3923131714123919,-0.36617493274665885,,,False,alt,
7.9360864,12.1045155,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.3016122000000001,,,,,False,alt,
7.9560541,12.1244832,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.3215799000000006,,,,,False,alt,
7.9759525,12.1443816,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.34147830000000035,,,,,False,alt,
7.9962841,12.1647132,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.3618098999999999,,,,,False,alt,
8.016004,12.1844331,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.3815298000000009,,,,,False,alt,
8.0362236,12.2046527,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.4017493999999999,,,,,False,alt,
8.0561715,12.2246006,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.42169729999999994,,,,,False,alt,
8.0759487,12.2443778,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.4414745,,,,,False,alt,
8.0963714,12.2648005,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.461897200000001,,,,,False,alt,
8.1161943,12.2846234,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.48172010000000043,,,,,False,alt,
8.1359365,12.3043656,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.5014623,,,,,False,alt,
8.156505,12.3249341,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.5220307999999996,,,,,False,alt,
8.1761514,12.3445805,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.5416772000000005,,,,,False,alt,
8.1959125,12.3643416,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.5614383000000007,,,,,False,alt,
8.2159368,12.3843659,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.5814626,,,,,False,alt,
8.2361366,12.4045657,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.6016624000000004,,,,,False,alt,
8.2560957,12.4245248,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.6216214999999998,,,,,False,alt,
8.2760222,12.4444513,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.6415480000000002,,,,,False,alt,
8.2963226,12.4647517,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.6618484000000002,,,,,False,alt,
8.3159374,12.4843665,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.6814631999999996,,,,,False,alt,
8.3363926,12.5048217,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.7019184000000003,,,,,False,alt,
8.356083,12.5245121,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.7216088000000003,,,,,False,alt,
8.3759283,12.5443574,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.7414541000000003,,,,,False,alt,
8.3959217,12.5643508,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.7614475000000009,,,,,False,alt,
8.4163026,12.5847317,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.7818284000000002,,,,,False,alt,
8.4359335,12.6043626,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.8014593000000012,,,,,False,alt,
8.4559642,12.6243933,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.8214900000000007,,,,,False,alt,
8.4764882,12.6449173,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.8420140000000007,,,,,False,alt,
8.4967993,12.6652284,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.8623250999999996,,,,,False,alt,
8.5159211,12.6843502,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.8814469000000003,,,,,False,alt,
8.5359261,12.7043552,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.9014518999999996,,,,,False,alt,
8.5560683,12.7244974,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.9215941000000001,,,,,False,alt,
8.576029,12.7444581,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.9415548000000005,,,,,False,alt,
8.5959247,12.7643538,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.9614504999999998,,,,,False,alt,
8.616487,12.7849161,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,0.9820127999999997,,,,,False,alt,
8.6361558,12.8045849,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.0016815999999995,,,,,False,alt,
8.6560147,12.8244438,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.0215405000000004,,,,,False,alt,
8.675972,12.8444011,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.0414978000000001,,,,,False,alt,
8.6959691,12.8643982,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.0614948999999996,,,,,False,alt,
8.7159118,12.8843409,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.081437600000001,,,,,False,alt,
8.7359753,12.9044044,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.1015011000000001,,,,,False,alt,
8.7564538,12.9248829,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.1219795999999995,,,,,False,alt,
8.7759454,12.9443745,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.1414711999999998,,,,,False,alt,
8.7960631,12.9644922,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.1615889,,,,,False,alt,
8.8161841,12.9846132,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.1817098999999995,,,,,False,alt,
8.8363848,13.0048139,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.2019105999999997,,,,,False,alt,
8.8559268,13.0243559,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.221452600000001,,,,,False,alt,
8.8762637,13.0446928,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.2417895000000012,,,,,False,alt,
8.8961869,13.064616,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.2617127000000004,,,,,False,alt,
8.9160687,13.0844978,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.2815945000000006,,,,,False,alt,
8.9359102,13.1043393,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.3014360000000007,,,,,False,alt,
8.9561032,13.1245323,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.3216289999999997,,,,,False,alt,
8.9761294,13.1445585,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.3416552,,,,,False,alt,
8.9959418,13.1643709,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.361467600000001,,,,,False,alt,
9.015967,13.1843961,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.3814928000000002,,,,,False,alt,
9.036204,13.2046331,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.4017298,,,,,False,alt,
9.0559727,13.2244018,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.4214985000000002,,,,,False,alt,
9.076038,13.2444671,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.4415638000000008,,,,,False,alt,
9.0963027,13.2647318,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.461828500000001,,,,,False,alt,
9.1163112,13.2847403,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.4818370000000005,,,,,False,alt,
9.1359181,13.3043472,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.5014439,,,,,False,alt,
9.1562774,13.3247065,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.5218032000000008,,,,,False,alt,
9.1759507,13.3443798,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.5414765,,,,,False,alt,
9.1960712,13.3645003,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.5615970000000008,,,,,False,alt,
9.2161981,13.3846272,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.5817239,,,,,False,alt,
9.2361783,13.4046074,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.601704100000001,,,,,False,alt,
9.2559566,13.4243857,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.6214823999999997,,,,,False,alt,
9.2760635,13.4444926,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.6415892999999997,,,,,False,alt,
9.2959519,13.464381,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.6614777000000007,,,,,False,alt,
9.3159406,13.4843697,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.6814663999999997,,,,,False,alt,
9.3362384,13.5046675,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.7017641999999995,,,,,False,alt,
9.3559346,13.5243637,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.7214603999999998,,,,,False,alt,
9.3761711,13.5446002,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.7416969000000009,,,,,False,alt,
9.3962379,13.564667,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.7617636999999995,,,,,False,alt,
9.4159097,13.5843388,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.7814355000000006,,,,,False,alt,
9.4363357,13.6047648,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.8018615000000011,,,,,False,alt,
9.4561317,13.6245608,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.8216575000000006,,,,,False,alt,
9.4759404,13.6443695,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.841466200000001,,,,,False,alt,
9.4961489,13.664578,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.8616747,,,,,False,alt,
9.5160485,13.6844776,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.8815743000000005,,,,,False,alt,
9.5359255,13.7043546,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.9014512999999997,,,,,False,alt,
9.5559239,13.724353,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.9214497000000001,,,,,False,alt,
9.5760438,13.7444729,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.9415696000000011,,,,,False,alt,
9.5959352,13.7643643,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.961461,,,,,False,alt,
9.615945,13.7843741,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,1.9814708000000003,,,,,False,alt,
9.6360358,13.8044649,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,2.0015616000000005,,,,,False,alt,
9.6559314,13.8243605,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,2.0214572000000004,,,,,False,alt,
9.6760542,13.8444833,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,2.0415799999999997,,,,,False,alt,
9.6959236,13.8643527,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,2.0614494000000008,,,,,False,alt,
9.7159038,13.8843329,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,2.0814296,,,,,False,alt,
9.7361949,13.904624,commit,,False,7,1.5000343322753906,1.0971107482910156,-0.0,1.0,True,certified,2.1017206999999996,,,,,False,alt,
