diagnostic_only,computation_commit,checkpoint_evidence_commit,report_generator_commit,criterion_commit,creation_time_utc,source_checkpoint_dir,input_manifest_path,input_manifest_sha256,observation_unit,cluster_id,cut_id,flight_id,era,recording_regime,owner_state,command_regimes,n_rows,age_min_s,age_max_s,auth_at_latch_median,auth_ge_0p999,b0_before_no_legacy_mps,b1_before_no_legacy_mps2,abs_b1_before_no_legacy_mps2,large_b1_before,large_b1_threshold_mps2,before_formula,table_role,derived_artifact_role,excluded_stream_columns,provenance_source_path,provenance_source_evidence_commit,supersede_artifact_generator_commit,criterion_ancestor_required
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut03,20260719T142919-a76247fb,phase6e,archive,legacy_common_arm,down;flat_no_ff;up,7,0.0,0.20148253440856934,0.9998846054077148,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut04,20260719T142919-a76247fb,phase6e,archive,legacy_common_arm,down;flat_no_ff;up,6,0.0,0.16666030883789062,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut05,20260719T142919-a76247fb,phase6e,archive,legacy_common_arm,down;flat_no_ff;up,5,0.0,0.13196921348571777,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut06,20260719T142919-a76247fb,phase6e,archive,legacy_common_arm,flat_no_ff;up,4,0.0,0.10411739349365234,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1:cut01,20260719T143404-a76247fb,phase6e,archive,legacy_common_arm,flat_no_ff;up,16,0.0,0.5344963073730469,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1:cut02,20260719T143404-a76247fb,phase6e,archive,legacy_common_arm,down;flat_no_ff;up,16,0.0,0.534733772277832,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1:cut03,20260719T143404-a76247fb,phase6e,archive,legacy_common_arm,down;flat_no_ff;up,16,0.0,0.5278198719024658,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1:cut04,20260719T143404-a76247fb,phase6e,archive,legacy_common_arm,down;flat_no_ff;up,16,0.0,0.534569263458252,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1:cut05,20260719T143404-a76247fb,phase6e,archive,legacy_common_arm,down;flat_no_ff,16,0.0,0.5346698760986328,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1:cut06,20260719T143404-a76247fb,phase6e,archive,legacy_common_arm,down;flat_no_ff,17,0.0,0.5345485210418701,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1:cut07,20260719T143404-a76247fb,phase6e,archive,legacy_common_arm,down;flat_no_ff;up,17,0.0,0.5347127914428711,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1:cut08,20260719T143404-a76247fb,phase6e,archive,legacy_common_arm,down;flat_no_ff;up,15,0.0,0.4717292785644531,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1:cut09,20260719T143404-a76247fb,phase6e,archive,legacy_common_arm,down;flat_no_ff;up,13,0.0,0.4027371406555176,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T143404-a76247fb:A1,20260719T143404-a76247fb:A1:cut10,20260719T143404-a76247fb,phase6e,archive,legacy_common_arm,down;flat_no_ff;up,11,0.0,0.3326847553253174,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T144941-a76247fb:A1,20260719T144941-a76247fb:A1:cut01,20260719T144941-a76247fb,phase6f,archive,legacy_common_arm,authority_limited,7,0.0,0.40264153480529785,0.12965456644694012,False,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T144941-a76247fb:A1,20260719T144941-a76247fb:A1:cut02,20260719T144941-a76247fb,phase6f,archive,legacy_common_arm,authority_limited,6,0.0,0.36808156967163086,0.21966814994812012,False,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T144941-a76247fb:A1,20260719T144941-a76247fb:A1:cut03,20260719T144941-a76247fb,phase6f,archive,legacy_common_arm,authority_limited,5,0.0,0.3333415985107422,0.3330817222595215,False,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T144941-a76247fb:A1,20260719T144941-a76247fb:A1:cut04,20260719T144941-a76247fb,phase6f,archive,legacy_common_arm,flat_no_ff;up,4,0.0,0.10410094261169434,1.0,True,0.0,0.0,0.0,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T150627-486b0765:A1,20260719T150627-486b0765:A1:cut01,20260719T150627-486b0765,phase6g,terminal-live,terminal_era_not_physical_TERM_asserted,authority_limited,10,0.0,0.4653480052947998,0.17572275797526044,False,-0.40900761132491664,-0.22297825086683423,0.22297825086683423,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,cut,20260719T150627-486b0765:A1,20260719T150627-486b0765:A1:cut02,20260719T150627-486b0765,phase6g,terminal-live,terminal_era_not_physical_TERM_asserted,authority_limited,9,0.0,0.4306190013885498,0.2775351206461589,False,-0.06767092217707935,-0.24726993714168521,0.24726993714168521,False,0.35,r_v_before = v_ref_oracle_mps - v_latch_true_mps,FILTER_ONLY,RETAINED_AS_DIAGNOSTIC_PROVENANCE_STREAM_FREE_BEFORE_ONLY,legacy_activity_rms_mps;near_zero_legacy_activity;plant_signal;after_formula;b0_after_recorded_legacy_mps;b1_after_recorded_legacy_mps2;abs_b1_after_recorded_legacy_mps2;large_b1_after;prediction_filter_refutation_cut,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/intervention_cut_b1_before_after.csv,d456b52,0183dbaf98602b24ac511d13e561b34bb481dbfe,9a85c73
