flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,cohort,setpoint_speed_xy_mps,sweep,fed,source_valid,active_sample,observer_ready,ready_legacy,shadow_owner,shadow_capture,shadow_phase,active_source,hist_n,hist_span_s,hist_gap_s,admission_score,admission_mu,admission_sigma,admission_h_tail_s,admission_vz_vis_mps,admission_e_cross_m,sigma_induced_abort,oracle_e_z,oracle_disarmed,jump_grace_consumed,applied_e_z,transition_id
20260719T163649-f170ead6,20260719T163649-f170ead6,551,155695102318000,14.3585293,1784479024993631400,feature,commit,True,detector,FULL_QUAD,certified,11.848176266635377,12.54197211452436,0.7652426219360163,-4.041804968800117,0.00492308,334.0,217.5,34.713109915419565,411.2870450409793,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.7431488788618623,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,552,155695137020700,14.393232,1784479025027857300,feature,commit,True,detector,FULL_QUAD,certified,11.636495594932267,12.335082915273288,0.6810699761289509,-4.035143675683016,0.005173056,330.0,218.5,39.56008088970496,460.340707008216,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.7358562017330779,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,2,0.0342257022857666,0.0342257022857666,,,,,,,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,553,155695173150000,14.4293613,1784479025062486400,feature,commit,True,detector,FULL_QUAD,certified,11.106604188852048,11.876657828680363,0.6647162313080233,-4.154093993106602,0.004509768,332.0,206.5,38.27531841800928,425.1088118711078,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.7214231960180644,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,3,0.06885480880737305,0.034629106521606445,,,,,,,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,554,155695208414100,14.4646254,1784479025097088600,feature,commit,True,detector,FULL_QUAD,certified,11.324869670586132,12.15768751731818,0.6447739416208289,-4.375038202941706,0.004516848,331.0,204.5,33.24154027718932,376.4561112887087,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.7070922676082712,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,4,0.10345697402954102,0.034629106521606445,,,,,,,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,555,155695244380300,14.5005916,1784479025132080400,feature,commit,True,detector,FULL_QUAD,certified,11.136487364193382,11.968659914744388,0.5592313524969555,-4.349106763043957,0.0,328.5,202.5,36.138621999185304,402.4573072532881,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6990899538439692,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,5,0.13844871520996094,0.03499174118041992,,,,,,,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,556,155695277800400,14.5340117,1784479025166940000,feature,commit,True,detector,FULL_QUAD,certified,11.025429478043417,11.897838816889855,0.5197052644056447,-4.441664077294829,0.0,327.5,199.5,35.6931365951495,393.5321603799915,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6893735098587175,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,6,0.1733083724975586,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,557,155695305359400,14.5615707,1784479025194528500,feature,commit,True,detector,FULL_QUAD,certified,10.941920998249516,11.853460481405412,0.4643812647198068,-4.534670913449329,0.0,325.5,196.5,36.68787265568828,401.43580419237986,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6815079171131497,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,7,0.2008969783782959,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,558,155695339070300,14.5952816,1784479025228809600,feature,commit,True,detector,FULL_QUAD,certified,10.154443457332555,11.071636073864813,0.3723056840339578,-4.3965659214410415,0.0,321.5,188.0,32.01562118716424,325.1008150964375,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6701634737041742,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,8,0.23517823219299316,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,559,155695375324100,14.6315354,1784479025263795900,feature,commit,True,detector,FULL_QUAD,certified,9.937808487924581,10.87355470568089,0.30247350723915234,-4.402574720795506,0.0,322.0,186.0,36.05551275463989,358.3127806895333,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.661226849745985,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,9,0.27016425132751465,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,560,155695409583800,14.6657951,1784479025298439300,feature,commit,True,detector,FULL_QUAD,certified,9.675558044318121,10.601694291773466,0.2069192808909935,-4.328589007800181,0.0,319.5,185.0,39.81205847478876,385.20388263660584,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6542893354152235,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,10,0.3048079013824463,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,561,155695439863100,14.6960744,1784479025331551300,feature,commit,True,detector,FULL_QUAD,certified,9.761961333006848,10.698659657693048,0.1380655793403452,-4.37565621362434,0.004556256,318.0,184.0,38.8329756778952,379.0860070132083,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6533452742187507,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,11,0.3379197120666504,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,562,155695470687800,14.7268991,1784479025361350300,feature,commit,True,detector,FULL_QUAD,certified,9.765134504161352,10.709304377702024,0.034467715072693125,-4.396607822688169,0.0,313.5,183.0,38.3275357934736,374.2735422363283,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6556862338654412,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,12,0.3677186965942383,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,563,155695503921200,14.7601325,1784479025395685800,feature,commit,True,detector,FULL_QUAD,certified,9.457291639389961,10.378252077537816,-0.10920656312271129,-4.272683578152455,0.0,309.0,182.0,36.05551275463989,340.987499328374,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6545255047322314,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,13,0.4020543098449707,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,564,155695541418300,14.7976296,1784479025430382300,feature,commit,True,detector,FULL_QUAD,certified,9.148417528501637,10.054857418207728,-0.31811965750928395,-4.159977681213826,0.008922888,302.0,181.0,39.293765408777,359.4757722264868,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6454336338917637,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,14,0.4367506504058838,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,565,155695574917600,14.8311289,1784479025465069900,feature,commit,True,detector,FULL_QUAD,certified,9.149112928457559,10.04784735220458,-0.47041043761959633,-4.126945971988714,0.005784096,296.5,183.0,44.64302857109943,408.4441098653459,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6421924219099198,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,15,0.4714381694793701,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,566,155695611649500,14.8678608,1784479025499864900,feature,commit,True,detector,FULL_QUAD,certified,9.070635904942382,9.959931021868742,-0.5674128126839884,-4.07453469004198,0.005396552,295.5,182.0,41.773197148410844,378.9094619186121,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6428408240186674,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,16,0.5062332153320312,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,567,155695640437600,14.8966489,1784479025527879400,feature,commit,True,detector,FULL_QUAD,certified,9.081713291409738,9.984229968882316,-0.6697002330449646,-4.093755410624701,0.0,291.5,181.5,41.97618372363071,381.2156656455541,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6429084027143888,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,17,0.534247875213623,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,568,155695673840500,14.9300518,1784479025562447800,feature,commit,True,detector,FULL_QUAD,certified,8.783983372934474,9.67838773747046,-0.8425424353369193,-3.975292133351435,0.0,284.5,180.5,46.32493928760188,406.91749645449386,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6358868762452534,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,18,0.5688161849975586,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,569,155695708547800,14.9647591,1784479025597053900,feature,commit,True,detector,FULL_QUAD,certified,8.687486009256217,9.590421267733257,-0.9971717043549377,-3.938199528160265,0.0,280.5,179.5,43.93176527297759,381.656596170921,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6282354904060135,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,19,0.6034224033355713,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,570,155695744997700,15.001209,1784479025631813000,feature,commit,True,detector,FULL_QUAD,certified,8.440359697758666,9.31858020252783,-1.1100518676342483,-3.7899934056085867,0.0,275.0,179.0,44.40720662234904,374.81279706531654,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6358333565359158,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,20,0.6381814479827881,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,571,155695777240500,15.0334518,1784479025666488000,feature,commit,True,detector,FULL_QUAD,certified,8.124854424946538,8.9869138498605,-1.2289379277922587,-3.6388284773914266,0.0,268.0,178.5,44.553338819890925,361.9893920569331,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6421668058659016,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,21,0.6728565692901611,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,572,155695804609000,15.0608203,1784479025694418000,feature,commit,True,detector,FULL_QUAD,certified,8.095756328091493,8.985597491294484,-1.3666103902779252,-3.651310421329403,0.0,263.0,179.0,48.703182647543684,394.2890991170476,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.636857891247282,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,22,0.7007863521575928,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,573,155695839036800,15.0952481,1784479025728990700,feature,commit,True,detector,FULL_QUAD,certified,7.961288312216713,8.873473035433818,-1.5255747524241006,-3.609575292897874,0.0,256.5,178.0,49.040799340956916,390.42794261492537,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6285662014173317,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,23,0.7353591918945312,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,574,155695874605100,15.1308164,1784479025763682100,feature,commit,True,detector,FULL_QUAD,certified,7.733273336407607,8.657151051066934,-1.652579726688315,-3.5230282531275905,0.0,251.5,174.5,45.89117562233506,354.8890048166025,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.628421824474399,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,24,0.7700505256652832,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,575,155695907704400,15.1639157,1784479025798316400,feature,commit,True,detector,FULL_QUAD,certified,7.600440431533569,8.545666634972429,-1.7937434967182742,-3.470476588420059,0.0,245.5,174.5,45.5411901469428,346.13310289298227,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6275647366988018,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,25,0.8046846389770508,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,576,155695942698400,15.1989097,1784479025833215400,feature,commit,True,detector,FULL_QUAD,certified,7.415903585662113,8.397681107818276,-1.9479596129772943,-3.4250365462256256,0.0,237.0,172.5,46.87216658103186,347.599468216026,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.618005398247813,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,26,0.8395838737487793,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,577,155695971280000,15.2274913,1784479025860865900,feature,commit,True,detector,FULL_QUAD,certified,7.299927897579134,8.318781186348623,-2.1027438777815,-3.389932344597179,0.00917576,231.0,171.5,46.87216658103186,342.16343644485084,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6137682121070176,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,27,0.8672342300415039,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,578,155696005890900,15.2621022,1784479025895651300,feature,commit,True,detector,FULL_QUAD,certified,7.073406190096952,8.092910152905203,-2.2232057445094857,-3.2433741428448015,0.0073944,224.0,171.5,50.80354318352215,359.3540968331834,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6116743099950288,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,28,0.902019739151001,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,579,155696041380300,15.2975916,1784479025930384500,feature,commit,True,detector,FULL_QUAD,certified,6.907377645085574,7.959289466298851,-2.3773489723676153,-3.1601637204566746,0.006788128,213.0,171.5,48.83646178829912,337.3318844215732,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6098288247416284,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,29,0.9367527961730957,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,580,155696074395300,15.3306066,1784479025965146100,feature,commit,True,detector,FULL_QUAD,certified,6.765084293502765,7.850181230323234,-2.501862100576338,-3.098332758181592,0.0,205.0,171.0,50.35871324805669,340.6809400354379,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.6056194938364774,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,30,0.9715144634246826,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T163649-f170ead6,20260719T163649-f170ead6,581,155696108764600,15.3649759,1784479025999862200,feature,commit,True,detector,FULL_QUAD,certified,6.398461549487456,7.52147160345021,-2.637196011384136,-2.9457464383035505,0.006364864,193.0,168.0,52.61178575186362,336.63448818317136,-0.45,ok,-0.310663626352603,0.00025840748429031764,640,360,1.0,certified,sweep29,1.5944443104544972,drop_full_below_2p0m,True,True,True,True,False,alt,False,position,FULL_QUAD,31,1.0062305927276611,0.03499174118041992,0.6514213562373095,0.51,0.07071067811865477,0.5,-0.0,-0.45,False,,False,False,,2
20260719T173050-f170ead6,20260719T173050-f170ead6,247,158926012703900,4.5337438,1784482255897805300,feature,commit,True,detector,FULL_QUAD,certified,4.876523148790796,5.097757337061598,0.6608637429679922,-1.3303800059017694,0.00629976,351.0,213.0,98.0612053770501,478.19773801951334,-0.45,ok,-0.3106720647575797,0.00026166270780366444,640,360,1.0,certified,sweep29,1.8013396047367491,drop_full_below_2p0m,True,True,True,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,2
20260719T173050-f170ead6,20260719T173050-f170ead6,250,158926102809500,4.6238494,1784482255995089600,feature,commit,True,tracker,SIDE_PAIR,certified,3.1148576097750063,4.970086601107655,0.5528209590963228,-3.8332508241074446,0.0,363.35391065574476,14.225981741290475,116.20998998782818,361.9775716454639,-0.45,ok,-0.3106720647575797,0.00026166270780366444,640,360,0.5,certified,sweep29,1.3024219839436724,drop_full_below_2p0m,True,True,False,False,False,alt,False,position,FULL_QUAD,1,0.0,inf,,,,,,,False,,False,False,,2
