artifact,term_status_csv,row,ts_ns,cmd_col,cmd_mps,needed_e_col,needed_e_m,registered_wrong_sign,body_z_adapter_v_bz_applied,opposition_to_velocity_rate
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\01_20260720T082329-ccda84d6.csv,74,11227000000,vz_up,0.027015245988349073,e_z,0.02203312747530885,False,-0.02837812439797787,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\01_20260720T082329-ccda84d6.csv,75,11242000000,vz_up,0.02553334167854693,e_z,0.020564252310288262,False,-0.026821460251088322,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\01_20260720T082329-ccda84d6.csv,76,11273000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\01_20260720T082329-ccda84d6.csv,77,11289000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\01_20260720T082329-ccda84d6.csv,78,11305000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\01_20260720T082329-ccda84d6.csv,79,11336000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\01_20260720T082329-ccda84d6.csv,80,11352000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,568,79148000000,vz_up,-0.07083799619165045,e_z,-0.13397234523924068,False,0.07439686451952154,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,569,79164000000,vz_up,-0.07140396304093301,e_z,-0.1369776315486792,False,0.07499126528284492,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,570,79180000000,vz_up,-0.07257310260374139,e_z,-0.10597715103839228,False,0.07621914187923176,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,571,79195000000,vz_up,-0.07166868830450653,e_z,-0.09788476294124121,False,0.0752692902218295,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,572,79227000000,vz_up,-0.054182640314576765,e_z,-0.07303458990130338,False,0.05690475122824921,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,573,79242000000,vz_up,-0.03688292503693641,e_z,-0.04926104153140137,False,0.038735906216670404,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,574,79258000000,vz_up,-0.01784142788562592,e_z,-0.02362246531246756,False,0.018737773011684614,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,575,79289000000,vz_up,-0.021914131386449806,e_z,-0.02362246531246756,False,0.023015087262065533,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,576,79305000000,vz_up,-0.02221269288775756,e_z,-0.02362246531246756,False,0.023328648355796133,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,577,79320000000,vz_up,-0.022781937981610767,e_z,-0.02362246531246756,False,0.02392649206118868,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,578,79336000000,vz_up,-0.020650322180448693,e_z,-0.02362246531246756,False,0.021687784863180466,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,579,79367000000,vz_up,-0.020899407601326015,e_z,-0.02362246531246756,False,0.021949384220969505,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,580,79383000000,vz_up,-0.020426975050659147,e_z,-0.02362246531246756,False,0.021453216876378273,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,581,79398000000,vz_up,-0.020669377497267993,e_z,-0.02362246531246756,False,0.021707797510347203,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,582,79430000000,vz_up,-0.02054103138475038,e_z,-0.02362246531246756,False,0.02157300334820367,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,583,79445000000,vz_up,-0.020779665713341975,e_z,-0.02362246531246756,False,0.02182362655564031,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,584,79461000000,vz_up,-0.021250540935911794,e_z,-0.02362246531246756,False,0.022318158332687604,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,585,79477000000,vz_up,-0.021250540935911794,e_z,-0.02362246531246756,False,0.022318158332687604,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,586,79508000000,vz_up,-0.021530640088213513,e_z,-0.02362246531246756,False,0.02261232953749478,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,587,79523000000,vz_up,-0.02177650241088494,e_z,-0.02362246531246756,False,0.022870543870107382,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,588,79539000000,vz_up,-0.02211045683287226,e_z,-0.02362246531246756,False,0.023221276008564093,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,589,79555000000,vz_up,-0.02211045683287226,e_z,-0.02362246531246756,False,0.023221276008564093,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,590,79586000000,vz_up,-0.021928150553035344,e_z,-0.02362246531246756,False,0.02302981074512848,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,591,79602000000,vz_up,-0.0223953665427732,e_z,-0.02362246531246756,False,0.023520499451170376,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,592,79617000000,vz_up,-0.022619108689356626,e_z,-0.02362246531246756,False,0.023755482300228378,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,593,79648000000,vz_up,-0.02229638627841843,e_z,-0.02362246531246756,False,0.023416546463886745,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,594,79664000000,vz_up,-0.021010996035961984,e_z,-0.022047634291636392,False,0.022066578807206774,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,595,79680000000,vz_up,-0.01981260111023394,e_z,-0.0205777920055273,False,0.02080797707193098,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,596,79695000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,597,79727000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,598,79742000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,599,79758000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,600,79789000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,601,79805000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,602,79820000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,603,79836000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,604,79867000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,605,79883000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,606,79898000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,607,79930000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,608,79945000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,609,79961000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,610,79977000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,707,83929500000,vz_up,-0.06415717692728506,e_z,-0.2249273494654363,False,0.06738040396993608,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,708,83944500000,vz_up,-0.06467584520067429,e_z,-0.2128682383836678,False,0.06792512989868081,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,709,83960500000,vz_up,-0.06640620512848308,e_z,-0.17177252359570425,False,0.06974242231292294,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,710,83976500000,vz_up,-0.0669496291328515,e_z,-0.15598198834792806,False,0.07031314768917828,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,711,84007500000,vz_up,-0.06675291701138013,e_z,-0.13895436279236906,False,0.07010655284125429,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,712,84022500000,vz_up,-0.06728235115777256,e_z,-0.11636368038099346,False,0.07066258551550728,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,713,84038500000,vz_up,-0.06631481979927233,e_z,-0.09782839394309024,False,0.06964644582682965,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,714,84054500000,vz_up,-0.03316632926238755,e_z,-0.049210622907284195,False,0.034832590380846004,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,715,84085500000,vz_up,-0.011814642177568262,e_z,-0.017268045270587104,False,0.012408204363278897,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,716,84101500000,vz_up,0.003961680985867556,e_z,0.005699335965142549,False,-0.0041607140153675495,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,717,84116500000,vz_up,0.0034235094933189516,e_z,0.004786883422615615,False,-0.003595505034708573,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,718,84147500000,vz_up,0.007724306735963671,e_z,0.010708945795332978,False,-0.008112372351526956,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,719,84163500000,vz_up,0.007784423858646863,e_z,0.010708945795332978,False,-0.008175509730786875,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,720,84179500000,vz_up,0.007852050527748448,e_z,0.010708945795332978,False,-0.00824653393262123,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,721,84194500000,vz_up,0.007920739248797772,e_z,0.010708945795332978,False,-0.008318673543404407,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,722,84226500000,vz_up,0.00784415435698617,e_z,0.010708945795332978,False,-0.008238241061873803,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,723,84241500000,vz_up,0.007910900778403005,e_z,0.010708945795332978,False,-0.008308340792784832,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,724,84257500000,vz_up,0.00807383281170226,e_z,0.010708945795332978,False,-0.00847945845645307,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,725,84288500000,vz_up,0.008137403293050504,e_z,0.010708945795332978,False,-0.00854622268952808,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,726,84304500000,vz_up,0.008206254169869975,e_z,0.010708945795332978,False,-0.00861853260271267,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,727,84320000000,vz_up,0.008378140665981025,e_z,0.010708945795332978,False,-0.008799054597283378,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,728,84336000000,vz_up,0.008451911007180752,e_z,0.010708945795332978,False,-0.00887653112647467,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,729,84367000000,vz_up,0.0084955173690224,e_z,0.010708945795332978,False,-0.008922328251866885,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,730,84383000000,vz_up,0.008566165727733801,e_z,0.010708945795332978,False,-0.008996525951606424,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,731,84398000000,vz_up,0.008643032536605153,e_z,0.010708945795332978,False,-0.009077254513580118,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,732,84430000000,vz_up,0.008726210288243559,e_z,0.010708945795332978,False,-0.009164611077181084,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,733,84445000000,vz_up,0.00880489540511365,e_z,0.010708945795332978,False,-0.009247249298110558,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,734,84461000000,vz_up,0.009016731065285024,e_z,0.010708945795332978,False,-0.009469727484358727,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,735,84477000000,vz_up,0.009185980836640939,e_z,0.010708945795332978,False,-0.009647480286336068,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,736,84508000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,737,84523000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,738,84539000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,739,84555000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,740,84586000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,741,84602000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,742,84617000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,743,84648000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,744,84664000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,745,84680000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,746,84695000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,747,84727000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,748,84742000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\02_20260720T082418-ccda84d6.csv,749,84758000000,vz_up,0.0,e_z,0.0,False,-0.0,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,50,277555000000,vz_up,0.027112740483155807,e_z,0.05054841891096795,False,-0.02848127446997397,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,51,277570000000,vz_up,0.05396888466157603,e_z,0.10326400122867879,False,-0.05669300076248888,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,52,277586000000,vz_up,0.05396888466157603,e_z,0.10326400122867879,False,,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,53,277617000000,vz_up,0.05396888466157603,e_z,0.10326400122867879,False,,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,54,277633000000,vz_up,0.05396888466157603,e_z,0.10326400122867879,False,,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,55,277648000000,vz_up,0.05396888466157603,e_z,0.10326400122867879,False,,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,56,277664000000,vz_up,0.05396888466157603,e_z,0.10326400122867879,False,,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,57,277695000000,vz_up,0.05553131944098296,e_z,0.10326400122867879,False,-0.058334300498359117,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,58,277711000000,vz_up,0.055829635220187475,e_z,0.10326400122867879,False,-0.058647673969090576,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,59,277727000000,vz_up,0.05615203471580866,e_z,0.10326400122867879,False,-0.05898634679817891,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,60,277758000000,vz_up,0.057742182212446765,e_z,0.10326400122867879,False,-0.06065675806950091,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,61,277773000000,vz_up,0.05812042635694686,e_z,0.10326400122867879,False,-0.06105409434404167,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,62,277789000000,vz_up,0.05858591996052695,e_z,0.10326400122867879,False,-0.061543084053356324,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,63,277805000000,vz_up,0.05896877488557548,e_z,0.10326400122867879,False,-0.061945263840724664,False
terminal-ab-7b2626b-17fb31e-20260720T081707Z,tuning\terminal-ab-7b2626b-17fb31e-20260720T081707Z\term_status_live\09_20260720T082757-ccda84d6.csv,64,277836000000,vz_up,0.05933367797105434,e_z,0.10326400122867879,False,-0.06232858565723084,False
