flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,setpoint_speed_xy_mps,setpoint_vz_up_mps,truth_vz_up_mps
F5,20260720T071439-5b501b4c,290,208356804978600,5.9963105,1784531686695901200,feature,approach,False,detector,FULL_QUAD,certified,8.35836416022431,10.639687139496658,5.668357852184287,-3.3481950736223665,0.008234608,524.0,192.5,57.245087125446844,478.47528457825297,-0.45,ok,-0.3106886748377275,0.0002553464830564008,640,360,1.0,certified,3.1229448972471685,-0.691537908262441,-2.3215560236097366
F6,20260720T071545-cd18c5fb,194,208419364166900,2.9976216,1784531749255355600,feature,hover,False,detector,FULL_QUAD,certified,5.393174808399165,6.214747782175102,0.05253022122156009,-3.0877169653252516,0.0,321.5,134.0,81.02468759581859,436.9803040001811,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,-0.0,0.062404368186878625
F6,20260720T071545-cd18c5fb,195,208419398100500,3.0315552,1784531749290213000,feature,hover,False,detector,FULL_QUAD,certified,5.480112909308719,6.322579260300263,0.041436237004740924,-3.1530388583507545,0.0,321.5,134.0,81.02468759581859,444.0244364665515,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,-0.0,0.05324999898596153
F6,20260720T071545-cd18c5fb,196,208419434043400,3.0674981,1784531749324869200,feature,takeoff,False,detector,FULL_QUAD,certified,5.389823087539904,6.231264387448833,0.058953942132573434,-3.1264976225829653,0.0,321.0,134.0,80.0,431.1858470031923,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.021049790091145888
F6,20260720T071545-cd18c5fb,197,208419468394400,3.1018491,1784531749359797100,feature,takeoff,False,detector,FULL_QUAD,certified,5.4035615766774345,6.306067565667757,0.1025448051894049,-3.249229907647474,0.0,325.5,128.0,81.02468759581859,437.8218886550581,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.551371112206362
F6,20260720T071545-cd18c5fb,198,208419498997900,3.1324526,1784531749387591200,feature,takeoff,False,detector,FULL_QUAD,certified,5.3460923139543555,6.113954742143383,0.038344929776718134,-2.966187658597504,0.0,324.5,136.5,79.00632886041473,422.3751274744133,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.794205082952691
F6,20260720T071545-cd18c5fb,199,208419530611100,3.1640658,1784531749422073800,feature,takeoff,False,detector,FULL_QUAD,certified,5.62774948282023,6.22878623390464,0.036523978589176324,-2.669247029647989,2.3016e-05,322.5,159.5,79.00632886041473,444.62782638372397,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.407847392192166
F6,20260720T071545-cd18c5fb,200,208419566055400,3.1995101,1784531749457063900,feature,takeoff,False,detector,FULL_QUAD,certified,5.701739049389726,6.187255034666209,0.032334176520786365,-2.4023428518209915,3.4352e-05,320.5,176.0,79.02531240052139,450.5817096042749,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.5070978367488779
F6,20260720T071545-cd18c5fb,201,208419600118900,3.2335736,1784531749491558400,feature,takeoff,False,detector,FULL_QUAD,certified,5.837497540765209,6.197165114829061,0.0341321240788401,-2.080219440376493,2.6816e-05,320.5,193.5,79.00632886041473,461.19925042755835,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.2557359299073575
F6,20260720T071545-cd18c5fb,202,208419635344200,3.2687989,1784531749526218800,feature,takeoff,False,detector,FULL_QUAD,certified,5.971056810210364,6.235140834247483,0.0413717564029078,-1.794923444025672,0.0,322.0,210.0,80.0,477.6845448168291,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.4342402918383712
F6,20260720T071545-cd18c5fb,203,208419663193400,3.2966481,1784531749554045500,feature,takeoff,False,detector,FULL_QUAD,certified,5.86580304176295,6.09032577271541,0.004857346391947551,-1.638413592238575,7.288e-06,320.5,216.5,79.05694150420949,463.7324479478676,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.3363339890140233
F6,20260720T071545-cd18c5fb,204,208419697778300,3.331233,1784531749588736000,feature,takeoff,False,detector,FULL_QUAD,certified,6.013865654660797,6.20199807163493,0.04445781584894594,-1.515329492508012,0.0,323.5,224.5,81.00617260431454,487.1602392406116,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.13807831705142082
F6,20260720T071545-cd18c5fb,205,208419733242200,3.3666969,1784531749623350900,feature,takeoff,False,detector,FULL_QUAD,certified,6.057207361199794,6.175944061359098,0.0814906505796922,-1.202448878885018,3.6248e-05,323.0,239.5,84.0535543567314,509.1298081846004,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.9351446019621059
F6,20260720T071545-cd18c5fb,206,208419767027100,3.4004818,1784531749658022000,feature,takeoff,False,detector,FULL_QUAD,certified,6.152448374626315,6.242310600087483,0.08865135395654916,-1.0516470714855952,3.0024e-05,324.0,248.0,82.09750300709517,505.1006489368817,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.2753068486339085
F6,20260720T071545-cd18c5fb,207,208419802144600,3.4355993,1784531749692872800,feature,takeoff,False,detector,FULL_QUAD,certified,6.1941191887050016,6.283728503230077,0.10618125450884841,-1.0520726779141858,0.0,326.5,249.0,83.38465086573187,516.494465970897,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.7241629799855911
F6,20260720T071545-cd18c5fb,208,208419829143300,3.462598,1784531749720549700,feature,takeoff,False,detector,FULL_QUAD,certified,6.108204807084424,6.222719489145524,0.12690169478644386,-1.1815108273573265,0.0,328.5,244.0,83.38465086573187,509.33052525511977,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.13149976931562557
F6,20260720T071545-cd18c5fb,209,208419864580600,3.4980353,1784531749755365700,feature,takeoff,False,detector,FULL_QUAD,certified,5.953933765029623,6.1242547394309526,0.13739349796631734,-1.4276875925072843,0.0,330.0,229.0,82.87339742040264,493.42271912405414,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.7815573993451037
F6,20260720T071545-cd18c5fb,210,208419898614000,3.5320687,1784531749790064700,feature,takeoff,False,detector,FULL_QUAD,certified,5.94456468993484,6.117428832757442,0.13352013778798016,-1.4377964194687172,2.1832e-05,329.0,226.0,82.38931969618392,489.7686406936879,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.8262721858993456
F6,20260720T071545-cd18c5fb,211,208419933026300,3.566481,1784531749824760400,feature,takeoff,False,detector,FULL_QUAD,certified,5.847766010402692,6.017866810040882,0.09939237234811309,-1.4172066847463078,0.0,330.0,227.0,80.39900496896712,470.1545685277231,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.649583977886254
F6,20260720T071545-cd18c5fb,212,208419968939400,3.6023941,1784531749859504000,feature,takeoff,False,detector,FULL_QUAD,certified,5.869392801761252,6.0631290682813175,0.1275878304245644,-1.515085338454118,0.009413416,330.5,223.0,81.61494961096282,479.0301977626925,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.4379696719335768
F6,20260720T071545-cd18c5fb,213,208419996597500,3.6300522,1784531749887185600,feature,takeoff,False,detector,FULL_QUAD,certified,5.777376452101677,5.975480686323799,0.11470350801185275,-1.521556396779147,0.0,331.0,222.0,84.5931439302264,488.72643775173793,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.9047377227764708
F6,20260720T071545-cd18c5fb,214,208420030668700,3.6641234,1784531749921989100,feature,takeoff,False,detector,FULL_QUAD,certified,5.871592276600017,6.064949272661026,0.15212513370885944,-1.5115792275023465,0.0,333.5,221.5,82.37718130647589,483.68522152718316,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.0460150136016146
F6,20260720T071545-cd18c5fb,215,208420065915900,3.6993706,1784531749956654200,feature,takeoff,False,detector,FULL_QUAD,certified,5.89994661276123,6.092296237814169,0.16082386154814818,-1.5102447157360674,0.0,333.5,221.5,84.01190391843289,495.66574795518005,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.484298418021562
F6,20260720T071545-cd18c5fb,216,208420102723500,3.7361782,1784531749991381100,feature,takeoff,False,detector,FULL_QUAD,certified,5.744253535395428,5.954476986987496,0.13648069682566433,-1.5622805538874243,0.010240592,333.0,216.5,82.73451516749222,475.24803125009385,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.5865496865679788
F6,20260720T071545-cd18c5fb,217,208420135694300,3.769149,1784531750026241000,feature,takeoff,False,detector,FULL_QUAD,certified,5.779591008902445,6.006732496171798,0.12263719083576569,-1.6316014126630964,0.0,333.0,211.5,85.0,491.2652357567078,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.2097561786273137
F6,20260720T071545-cd18c5fb,218,208420162868900,3.7963236,1784531750053803100,feature,takeoff,False,detector,FULL_QUAD,certified,5.702779506707129,5.9373692559234925,0.12060823909216664,-1.648063479277956,0.007567848,333.5,212.5,85.70880934886448,488.77844149897277,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.8318440248917184
F6,20260720T071545-cd18c5fb,219,208420201698200,3.8351529,1784531750088549500,feature,takeoff,False,detector,FULL_QUAD,certified,5.781229149438594,6.0172531571144665,0.12262185282666332,-1.664238252082583,0.0,333.0,212.5,86.46964785403026,499.90084871541006,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.41244292312435404
F6,20260720T071545-cd18c5fb,222,208420301561700,3.9350164,1784531750192762000,feature,takeoff,False,detector,FULL_QUAD,certified,5.5725851841554555,5.792818652013796,0.05423351880745539,-1.581170776952258,0.0,333.0,211.0,86.37129152675674,481.3113794983762,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.9618785419734444
F6,20260720T071545-cd18c5fb,223,208420329301500,3.9627562,1784531750220606000,feature,takeoff,False,detector,FULL_QUAD,certified,5.46028990676283,5.676388549407632,0.07593853300747357,-1.5494690823487633,0.0,331.0,213.0,86.09297300012354,470.09259151577936,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.231619483638983
F6,20260720T071545-cd18c5fb,224,208420364451400,3.9979061,1784531750255199000,feature,takeoff,False,detector,FULL_QUAD,certified,5.44111478032066,5.615593936163912,0.0671256333807482,-1.3873209263181283,0.0,329.0,221.0,90.0222194794152,489.8212289667165,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.2392450800653831
F6,20260720T071545-cd18c5fb,225,208420400688500,4.0341432,1784531750289963700,feature,takeoff,False,detector,FULL_QUAD,certified,5.6336958257030805,5.764485579936407,0.11479938588869262,-1.2155601366242808,0.0,328.5,231.5,87.00574693662483,490.1639133290419,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.6606204498765387
F6,20260720T071545-cd18c5fb,226,208420433655600,4.0671103,1784531750324550800,feature,takeoff,False,detector,FULL_QUAD,certified,5.7434187214990775,5.8551824615909265,0.1318511317436713,-1.130892712468251,0.0,330.0,238.0,86.02325267042627,494.0675598715718,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.07660791848727799
F6,20260720T071545-cd18c5fb,227,208420468701100,4.1021558,1784531750359421700,feature,takeoff,False,detector,FULL_QUAD,certified,5.718333992824128,5.799268188244949,0.13734148732002147,-0.9556700170888697,0.0,327.5,246.5,93.13431161500041,532.5731000063319,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.7170990989564053
F6,20260720T071545-cd18c5fb,228,208420498000700,4.1314554,1784531750387425200,feature,takeoff,False,detector,FULL_QUAD,certified,5.667682436353104,5.7533915189941185,0.15047329588370723,-0.9778791125256147,0.0,330.5,243.0,87.20665112249179,494.2596049001194,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.6119612861537997
F6,20260720T071545-cd18c5fb,229,208420530649000,4.1641037,1784531750422106100,feature,takeoff,False,detector,FULL_QUAD,certified,5.604654654065801,5.700962659044473,0.18980421600591627,-1.0260583843351068,0.0,331.5,240.0,95.02105029939419,532.5601717947202,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.4115562388155982
F6,20260720T071545-cd18c5fb,230,208420565867800,4.1993225,1784531750456807100,feature,takeoff,False,detector,FULL_QUAD,certified,5.5480761430478935,5.664003593994493,0.21249071174094833,-1.1201051384353038,0.0,328.0,237.5,88.45903006477066,490.7774343395105,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.10939039341936024
F6,20260720T071545-cd18c5fb,231,208420600059900,4.2335146,1784531750491336000,feature,takeoff,False,detector,FULL_QUAD,certified,5.498512613611073,5.6096274531949355,0.19381483943732386,-1.0939447013501689,0.0,323.5,236.5,96.5090669315583,530.6563218510086,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.0587144692287624
F6,20260720T071545-cd18c5fb,232,208420635206600,4.2686613,1784531750526088800,feature,takeoff,False,detector,FULL_QUAD,certified,5.447568654011422,5.544689156186408,0.2065470705339863,-1.0123793292126932,0.0,323.5,239.5,98.84331034521254,538.4557190953028,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.6968034175000141
F6,20260720T071545-cd18c5fb,233,208420662427300,4.295882,1784531750553992600,feature,takeoff,False,detector,FULL_QUAD,certified,5.5512125362073625,5.638777531955504,0.25881902574842464,-0.9554392417370435,0.0,330.0,243.5,92.65527507918802,514.3491245653302,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.47487433228844667
F6,20260720T071545-cd18c5fb,234,208420697492500,4.3309472,1784531750588685600,feature,takeoff,False,detector,FULL_QUAD,certified,5.529638533140881,5.597797297908476,0.25458734121467835,-0.8328370590747269,0.0,327.5,248.5,90.60905032059435,501.0352961040596,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.766872680562084
F6,20260720T071545-cd18c5fb,235,208420731835500,4.3652902,1784531750623241400,feature,takeoff,False,detector,FULL_QUAD,certified,5.58142463218868,5.638924875338416,0.28410606012412853,-0.7513032487009312,0.0,330.5,256.0,92.07062506576133,513.8852546430488,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.076426546325651
F6,20260720T071545-cd18c5fb,236,208420766937300,4.400392,1784531750657992100,feature,takeoff,False,detector,FULL_QUAD,certified,5.31652984706194,5.368752076012713,0.25164316538075093,-0.7033384365350202,0.009118704,323.0,255.0,101.27191120937731,538.415138613661,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.8450556736084471
F6,20260720T071545-cd18c5fb,237,208420801755700,4.4352104,1784531750692688000,feature,takeoff,False,detector,FULL_QUAD,certified,5.333633096583341,5.395924596451726,0.29192631205428765,-0.7636355609542449,0.007893,332.5,256.0,94.04786015641186,501.61677959308,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.45610230840227894
F6,20260720T071545-cd18c5fb,238,208420829757500,4.4632122,1784531750720505200,feature,takeoff,False,detector,FULL_QUAD,certified,5.410353693030347,5.460168998712271,0.3068544525223002,-0.6688488287936878,0.0,332.5,261.0,93.7709976485267,507.3342634268464,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.6269023088101249
F6,20260720T071545-cd18c5fb,239,208420864084800,4.4975395,1784531750755293100,feature,takeoff,False,detector,FULL_QUAD,certified,5.453511700393592,5.491471152487033,0.3272425152414522,-0.5553178265515257,0.0,333.0,270.0,94.76286192385707,516.7903762645369,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,1.4296751348401882
F6,20260720T071545-cd18c5fb,240,208420898895100,4.5323498,1784531750789945000,feature,takeoff,False,detector,FULL_QUAD,certified,5.404761393956485,5.449692735046204,0.33575027085179987,-0.6123536040849892,0.0,335.0,272.5,96.42095207992918,521.1322393701295,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.0,0.9521193328040061,0.8765493643526862
F6,20260720T071545-cd18c5fb,242,208420968568700,4.6020234,1784531750859510400,feature,align,False,detector,FULL_QUAD,certified,5.369690980605283,5.5022349813644436,0.3814377319821617,-1.1382064046459954,0.0,335.5,236.5,95.25754563287887,511.5035836194658,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.46167412354379245,-0.9901329943187172,0.3259089712979689
F6,20260720T071545-cd18c5fb,243,208420996532100,4.6299868,1784531750887439300,feature,align,False,detector,FULL_QUAD,certified,5.20932008817195,5.384214317896654,0.28829569561777224,-1.3302757728756052,0.0,329.0,216.5,86.97700845625813,453.09107736028704,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.45808233280627153,-1.1425431993648072,-0.36886162320111676
F6,20260720T071545-cd18c5fb,244,208421031155500,4.6646102,1784531750922525100,feature,align,False,detector,FULL_QUAD,certified,5.2287708745865125,5.410604455288604,0.2846988109229435,-1.3614486034087927,0.0,329.5,216.0,95.1892851112981,497.7229615626671,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.43791743533513694,-1.1425431993648072,-0.5794683199441064
F6,20260720T071545-cd18c5fb,245,208421066012700,4.6994674,1784531750956699000,feature,align,False,detector,FULL_QUAD,certified,5.232872526378687,5.373144019571843,0.27752793702353673,-1.1877289345230484,0.0,329.0,225.5,96.04686356149273,502.60099357577747,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4416881033583603,-1.0940859793126367,-0.8138149065681206
F6,20260720T071545-cd18c5fb,246,208421100316400,4.7337711,1784531750991401600,feature,align,False,detector,FULL_QUAD,certified,5.243713177474261,5.349710824951063,0.2566445017675349,-1.0281107054660357,0.0,330.0,235.0,96.02083107326243,503.50569721089613,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.43846484097430705,-1.0396140509554022,-1.3743900472939228
F6,20260720T071545-cd18c5fb,247,208421134582000,4.7680367,1784531751025918900,feature,align,False,detector,FULL_QUAD,certified,5.257525959500514,5.342046737964752,0.21571004472875843,-0.921603663393959,0.0,329.0,242.0,98.02040603874276,515.344829309471,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.42663187219737536,-1.025052838366146,-1.1453202577314232
F6,20260720T071545-cd18c5fb,248,208421163897300,4.797352,1784531751053777300,feature,align,False,detector,FULL_QUAD,certified,5.238807666085359,5.31982283352985,0.17927470003353507,-0.9073421624936893,0.0,329.5,242.0,99.08077512817509,519.0651243031632,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41883409979559755,-1.0677789194156753,-0.8592565842835181
F6,20260720T071545-cd18c5fb,249,208421197490800,4.8309455,1784531751088600600,feature,align,False,detector,FULL_QUAD,certified,5.149448931383579,5.248708864889737,0.18291217101327678,-0.9993315711713698,0.0,330.0,235.5,100.40418317978589,517.0262137815895,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4156359233086856,-1.1016767496360007,-1.1183130944080404
F6,20260720T071545-cd18c5fb,250,208421231908100,4.8653628,1784531751123177100,feature,align,False,detector,FULL_QUAD,certified,5.097504040243239,5.193355623246801,0.18429133967631728,-0.9759261710464248,0.0,336.5,236.5,106.06601717798213,540.6719510972727,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41330910799148013,-1.0608996977346385,-1.3747752995598554
F6,20260720T071545-cd18c5fb,251,208421267885400,4.9013401,1784531751158081700,feature,align,False,detector,FULL_QUAD,certified,5.1132291925879185,5.191831782665832,0.14206884689194477,-0.888718699200468,0.0,331.5,239.5,103.39245620450265,528.6693253582308,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41117548199278037,-1.0608702252853355,-1.1357833244216353
F6,20260720T071545-cd18c5fb,252,208421301702600,4.9351573,1784531751192731800,feature,align,False,detector,FULL_QUAD,certified,5.150909233752788,5.221817228965597,0.12098110587344324,-0.8490422901032996,0.0,333.0,243.5,100.40418317978589,517.1728342481655,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.40492916470871004,-1.025757076979128,-1.0176729061874605
F6,20260720T071545-cd18c5fb,253,208421331281700,4.9647364,1784531751220786600,feature,align,False,detector,FULL_QUAD,certified,5.058138227192016,5.132369893024765,0.11427444144300283,-0.8622063241931948,0.0,332.0,240.0,104.6900186264192,529.5365852197351,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.404130660697513,-1.0410720522232888,-1.0600920328213397
F6,20260720T071545-cd18c5fb,254,208421364048700,4.9975034,1784531751255149100,feature,align,False,detector,FULL_QUAD,certified,5.040993065833391,5.129886790622111,0.13175501224460773,-0.9416836048096608,0.0,336.5,235.5,102.42070103255493,516.3020437029041,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4050583953398318,-1.0411124722422986,-1.87042200970656
F6,20260720T071545-cd18c5fb,255,208421398580500,5.0320352,1784531751289882000,feature,align,False,detector,FULL_QUAD,certified,5.032687601674086,5.1102641968996085,0.12214638910906733,-0.8785988423037888,0.0,337.0,239.0,103.24727599312246,519.6112857972099,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.40425927383838245,-0.9939717665410244,-1.3345544470670299
F6,20260720T071545-cd18c5fb,256,208421434821300,5.068276,1784531751324497800,feature,align,False,detector,FULL_QUAD,certified,4.7931944319459,4.866953722777375,0.07219236879671156,-0.8410195830697964,0.0,331.5,235.5,112.96902230257638,541.4824886830813,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4015576055340636,-0.9648272168770358,-0.5610785818644104
F6,20260720T071545-cd18c5fb,257,208421468075400,5.1015301,1784531751359428000,feature,align,False,detector,FULL_QUAD,certified,4.676376603193536,4.763618530386403,0.06291435868262431,-0.9053204690143455,0.0,331.5,229.0,112.78741064498288,527.4364082749796,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4010980883121701,-0.9415013353317363,-0.8198535357307324
F6,20260720T071545-cd18c5fb,258,208421496312200,5.1297669,1784531751387151100,feature,align,False,detector,FULL_QUAD,certified,4.637537574387155,4.710856826521756,0.06820660886532268,-0.8250849317743127,0.009830144,331.5,232.5,116.55899793666725,540.5467325642093,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4008221949247735,-0.8621498750422301,-1.438549093581529
F6,20260720T071545-cd18c5fb,259,208421531077900,5.1645326,1784531751421760700,feature,align,False,detector,FULL_QUAD,certified,4.787739752394894,4.841214143439134,0.13142313228267627,-0.7054292354827627,0.008613648,337.5,246.5,104.08650248711405,498.33908564530594,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4010722786344265,-0.7667928887999957,-1.2173215507506332
F6,20260720T071545-cd18c5fb,260,208421565865300,5.19932,1784531751456610600,feature,align,False,detector,FULL_QUAD,certified,4.690474653049251,4.7393979114944855,0.1146807213901331,-0.6694687630668366,0.007233656,332.0,247.5,117.23907198540937,549.9068954945792,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.40557917152342327,-0.8014227913239621,-0.9218811860982271
F6,20260720T071545-cd18c5fb,261,208421604903400,5.2383581,1784531751491448700,feature,align,False,detector,FULL_QUAD,certified,4.746081883818103,4.794184555247379,0.1504735266213396,-0.6605073956075329,0.0,337.5,249.0,107.67079455451233,511.01440745147187,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.40404859188089676,-0.7849228250359048,-1.0247306931333944
F6,20260720T071545-cd18c5fb,262,208421634842200,5.2682969,1784531751525915700,feature,align,False,detector,FULL_QUAD,certified,4.560830530878673,4.597571101203548,0.1284553012997317,-0.5656714017828444,0.0,329.5,255.0,123.14625451064275,561.6491973354949,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.40793105209779623,-0.7497645179827973,-1.2681711008933512
F6,20260720T071545-cd18c5fb,263,208421662787700,5.2962424,1784531751553689400,feature,align,False,detector,FULL_QUAD,certified,4.645298843482469,4.686178827142952,0.1610888643247086,-0.596255844829978,0.0,337.5,251.5,109.77249200050075,509.9260301361147,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4067959677407867,-0.7125784083654585,-1.1151252886522083
F6,20260720T071545-cd18c5fb,264,208421697896600,5.3313513,1784531751588562900,feature,align,False,detector,FULL_QUAD,certified,4.618165451876332,4.668363443273772,0.17541474342722427,-0.6598445009084908,0.0,335.5,252.5,111.11255554616679,513.1361652929974,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4108372177980837,-0.6891034171730402,-0.8554061142053608
F6,20260720T071545-cd18c5fb,265,208421731841800,5.3652965,1784531751623392500,feature,align,False,detector,FULL_QUAD,certified,4.601664304286234,4.646384842521348,0.17576299522163888,-0.6186154742493433,0.0,334.0,252.5,112.0044641967453,515.4069448148683,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41356910430843213,-0.5756149462102956,-1.2534392025309402
F6,20260720T071545-cd18c5fb,266,208421767161000,5.4006157,1784531751657759500,feature,align,False,detector,FULL_QUAD,certified,4.622300615433485,4.679860210149927,0.1850488607710391,-0.7079445785053319,0.0,333.5,247.0,109.07336980216573,504.1699043639547,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.4141955171180892,-0.5947389431400677,-0.9577395937896194
F6,20260720T071545-cd18c5fb,267,208421801311900,5.4347666,1784531751692559800,feature,align,False,detector,FULL_QUAD,certified,4.546592351188378,4.597107788716011,0.17579927945439205,-0.6565002867722597,0.0,330.5,247.0,115.0173899895142,522.937185579976,-0.45,ok,-0.3107014103610955,0.0002574278800456333,640,360,1.0,certified,0.41777060876931293,-0.5312643456056793,-0.7757933409451494
