flight,flight_id,frame_id,mono_ns,t_rel_s,feature_ts_ns,topic,phase,commit,source,feature_mode,cert_status,range_z_m,range_norm_m,x_m,y_down_m,gate_age_s,center_x_px,y_top_px,span_px,span_x_range,e_meas,e_reject,level_pitch_rad,level_roll_rad,image_w,image_h,det_confidence,det_cert_status,setpoint_speed_xy_mps,setpoint_vz_up_mps,truth_vz_up_mps,fixture_dir,metrology_only
F2,20260720T071112-cd18c5fb,233,208147901264800,4.4292201,1784531477792350600,feature,takeoff,False,detector,FULL_QUAD,certified,5.599922632161688,5.721022818382188,0.41959280191893944,-1.0931196104867964,0.0,339.5,237.5,87.96590248499699,492.6022481842627,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.0,0.9521188349133997,0.4953088716568579,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,234,208147938502600,4.4664579,1784531477826989500,feature,takeoff,False,detector,FULL_QUAD,certified,5.489730757892353,5.606918238095477,0.4318537746528509,-1.0554101818044117,0.0,338.5,241.5,92.57429448826494,508.20795184241257,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.0,0.9521188349133997,0.4278905053053396,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,235,208147970841500,4.4987968,1784531477861706100,feature,takeoff,False,detector,FULL_QUAD,certified,5.487942769995497,5.571549328524865,0.46266616389060844,-0.842962688516385,0.0,337.5,252.0,97.98469268207153,537.7343857748051,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.0,0.9521188349133997,1.6024757271939802,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,236,208148004994500,4.5329498,1784531477896426000,feature,takeoff,False,detector,FULL_QUAD,certified,5.406958937999661,5.475612586028347,0.47411152172313964,-0.722735428789109,0.0,339.5,256.5,101.20276676059801,547.1992042865105,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.0,0.9521188349133997,1.2062611507741834,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,237,208148040320800,4.5682761,1784531477931234100,feature,align,False,detector,FULL_QUAD,certified,5.325197681955139,5.392506979207052,0.4710137732405414,-0.7067865266925295,0.0,338.5,258.5,104.04806581575652,554.0765188939823,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.500755946539113,-0.9944623994861979,0.024251247838926182,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,238,208148074890600,4.6028459,1784531477965922600,feature,align,False,detector,FULL_QUAD,certified,4.937610117832034,5.052505834889981,0.3947065056250129,-0.9960061798489612,0.0,327.0,232.5,115.20850663036997,568.8546879984337,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.4861288538653964,-1.1151670758943169,-0.12425247573566013,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,239,208148102185100,4.6301404,1784531477993655400,feature,align,False,detector,FULL_QUAD,certified,5.038957012902307,5.186535782012688,0.4280929998205364,-1.1514347674641723,0.0,331.0,226.5,105.30432089900205,530.6239462829413,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.47025347327886624,-1.0525871542404404,-0.27536574743771147,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,240,208148137746000,4.6657013,1784531478028323300,feature,align,False,detector,FULL_QUAD,certified,5.059770826131367,5.209102819106949,0.4543179669730194,-1.1519837463885372,0.0,331.0,225.5,106.04244433244644,536.550466164972,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.4899822186484207,-1.0625175830803133,-0.3444333418412575,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,242,208148207660200,4.7356155,1784531478097818000,feature,align,False,detector,FULL_QUAD,certified,5.108256458822916,5.235114490526192,0.5080918665873224,-1.0266364180755985,0.0,338.0,232.0,90.79647570252934,463.8116834458034,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.5030479828602177,-0.976154886242472,-1.1564252909236343,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,243,208148243475600,4.7714309,1784531478132755600,feature,align,False,detector,FULL_QUAD,certified,5.097373683449151,5.214008043689603,0.5246464473727281,-0.9630199978188891,0.0109714,339.5,236.5,87.96590248499699,448.3950763678779,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.5092868005733107,-0.9161678819726632,-1.0978380418143527,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,244,208148271207000,4.7991623,1784531478160845200,feature,align,False,detector,FULL_QUAD,certified,5.1561176975496075,5.262634582853961,0.494222195741082,-0.9303319100746148,0.00699428,336.5,240.5,93.90420650854784,484.1811410530766,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.5154245361069364,-0.898535591439529,-0.6046299490740061,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,245,208148304610300,4.8325656,1784531478195088200,feature,align,False,detector,FULL_QUAD,certified,5.175080016822477,5.27224439582531,0.4584910788644656,-0.8971586924272379,0.006256824,335.5,242.0,89.80534505250787,464.74984658508083,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.49958253634978667,-0.9123653347478891,-0.48861603492043193,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,246,208148340315600,4.8682709,1784531478229801600,feature,align,False,detector,FULL_QUAD,certified,5.109643179152723,5.20234082961267,0.42682115085503997,-0.8796137756855995,0.005384736,333.0,242.5,89.26925562588724,456.1340431168556,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.48286947359513677,-0.8923655210182373,-0.8975268152581031,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,247,208148374598600,4.9025539,1784531478264545000,feature,align,False,detector,FULL_QUAD,certified,5.16269749192955,5.256369014952962,0.4013719261514215,-0.9027017254217498,0.004716544,333.5,243.5,93.90420650854784,484.7990114233145,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.4696993234858137,-0.8518416846381571,-1.1702253762666186,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,248,208148408562200,4.9365175,1784531478300117800,feature,align,False,detector,FULL_QUAD,certified,5.184240024931491,5.279355411823934,0.38285459729820126,-0.9212335673327519,0.003481744,332.5,242.0,96.0260381354974,497.8220303376433,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.46547486430189305,-0.8693780068682848,-1.0026300066404985,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,249,208148439207000,4.9671623,1784531478326973500,feature,align,False,detector,FULL_QUAD,certified,5.140933034560737,5.236265854782491,0.35119942092824663,-0.9305625195884554,0.0,331.0,240.0,100.9752444909147,519.1069700761905,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.459615459943791,-0.868322139103204,-1.063528982036851,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,250,208148471923600,4.9998789,1784531478361746900,feature,align,False,detector,FULL_QUAD,certified,5.151599119043424,5.2516505432189655,0.32854896261000477,-0.9658755219648958,0.004401336,332.0,236.5,98.85848471426213,509.2792827639606,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.4462746086230067,-0.8469508145372385,-1.0464626048670285,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,251,208148506015500,5.0339708,1784531478396396500,feature,align,False,detector,FULL_QUAD,certified,5.1356349037430356,5.22683204672943,0.30499584794538237,-0.9230411220038364,0.0,331.0,238.0,100.9752444909147,518.5719900215282,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.4439330284191262,-0.8544999131996723,-1.002078774812381,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,252,208148540596800,5.0685521,1784531478431063500,feature,align,False,detector,FULL_QUAD,certified,5.12406832303512,5.213846178220605,0.2907079795618247,-0.9184795379499444,0.0,331.5,237.0,99.72462083156798,510.9957706297257,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.4360411377178444,-0.8181541787138819,-1.19931123081711,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,253,208148574353800,5.1023091,1784531478465889500,feature,align,False,detector,FULL_QUAD,certified,4.99584034955638,5.105194135058773,0.27715428824524135,-1.0137908358681074,0.0,332.5,231.5,101.40019723846694,506.57919681690856,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,0.43199921284204057,-0.7965536823849138,-1.0897894097787104,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,255,208148636850400,5.1648057,1784531478528263600,feature,align,False,tracker,SIDE_PAIR,none,3.6401409743309965,3.7088258242641445,0.09935236935436303,-0.7034854571552063,0.0,313.09945489266863,220.8558485931067,155.63460350533578,566.5318972435313,,not_certified,-0.31070304002823274,0.00025602409079155774,640,360,0.5,none,0.4450710217828281,-0.5264128167617436,-1.0102979166747268,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,257,208148706621300,5.2345766,1784531478597809000,feature,commit,True,detector,FULL_QUAD,certified,3.8041822371409286,3.839306429614146,0.28818507394431564,-0.4306050745795632,0.0,353.0,250.5,145.82523787054146,554.7457796339645,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.7788599533037248,0.030553400971418197,-0.9151575585379672,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,261,208148838528000,5.3664833,1784531478729590600,feature,commit,True,tracker,SIDE_PAIR,probation,2.964745855157551,3.3640301993928916,0.3194667342611048,-1.5572161707528092,0.0,351.50206050912334,131.01617332500064,150.52409237979776,446.26567898435775,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,probation,1.5212565831474059,0.22829466149786423,-0.0630636042297775,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,271,208149172092200,5.7000475,1784531479062956400,feature,commit,True,tracker,SIDE_PAIR,none,3.3181669177203057,3.3776162560314447,0.28484121422417696,-0.5629612436337834,0.008064912,377.12654557532505,219.2034432065779,183.31274159036246,608.2622747417519,,not_certified,-0.31070304002823274,0.00025602409079155774,640,360,0.5,none,1.7513400600110276,0.22228445551777734,-0.8093830926799531,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,285,208149636841400,6.1647967,1784531479528186500,feature,commit,True,tracker,SIDE_PAIR,probation,2.772713831703781,3.2726213026419195,0.18149730461986674,-1.7289207403464029,0.0,339.37912102775215,100.12682765648653,150.01058899121375,415.9364349979693,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,probation,1.480409737376281,0.08575810515571784,-0.7530035031424391,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,287,208149706764000,6.2347193,1784531479597761900,feature,commit,True,tracker,SIDE_PAIR,none,2.460693691933111,2.9865716937455233,-0.02065168120570164,-1.6923860506474215,0.0,285.6616431867739,80.86174785285631,187.65672375489817,461.7657163925123,,not_certified,-0.31070304002823274,0.00025602409079155774,640,360,0.5,none,1.4576449273961918,0.17138010492398478,-0.5151803881994891,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,293,208149907642600,6.4355979,1784531479798964900,feature,commit,True,tracker,SIDE_PAIR,none,2.20523791304153,2.747971705364627,0.045657818509048584,-1.6389599153053769,0.0079314,329.15229877402504,56.75649027910756,171.01780253842765,377.1349419627906,,not_certified,-0.31070304002823274,0.00025602409079155774,640,360,0.5,none,1.4117401661357678,0.33324159221968985,-0.3454249486517681,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,298,208150074148800,6.6021041,1784531479965709900,feature,commit,True,detector,FULL_QUAD,certified,2.1837498917296645,2.5972953273331214,0.0818673191405653,-1.4037368591776311,0.0,320.5,61.0,177.55280904564702,387.73092752972946,-0.43836628490830676,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.4666174922855229,0.33324159221968985,1.1366735586093604,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,298,208150074148800,6.6021041,1784531479965709900,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.1837498917296645,2.5972953273331214,0.0818673191405653,-1.4037368591776311,0.0,324.07352281902604,61.021575019323386,192.7294318630165,420.872875963982,-0.45,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.4666174922855229,0.33324159221968985,1.1366735586093604,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,299,208150102418200,6.6303735,1784531479993161000,feature,commit,True,detector,FULL_QUAD,certified,2.1917528421853127,2.585307363582084,0.07066426751786707,-1.3693210742044803,0.0,315.5,67.0,183.273020382161,401.6891633184881,-0.41010841618228855,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.462331340376479,0.33324159221968985,0.2813885548208306,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,299,208150102418200,6.6303735,1784531479993161000,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.1917528421853127,2.585307363582084,0.07066426751786707,-1.3693210742044803,0.0,318.7510537504727,67.4531505648145,196.10552332546808,429.81483811683285,-0.4393188417912989,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.462331340376479,0.33324159221968985,0.2813885548208306,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,300,208150138151700,6.666107,1784531480027996900,feature,commit,True,detector,FULL_QUAD,certified,2.1316069594271383,2.514582938653053,0.06634985106156188,-1.3322825613025646,0.0,310.5,68.5,185.21878954360974,394.813660807829,-0.33625258163778976,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.4694309838304604,0.33324159221968985,-0.8211979979370583,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,300,208150138151700,6.666107,1784531480027996900,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.1316069594271383,2.514582938653053,0.06634985106156188,-1.3322825613025646,0.0,317.4592369808031,68.48458246211356,203.34099153635307,433.44307269570504,-0.3774614705354169,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.4694309838304604,0.33324159221968985,-0.8211979979370583,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,301,208150172095000,6.7000503,1784531480062738500,feature,commit,True,detector,FULL_QUAD,certified,2.0990217831725255,2.455574394975062,0.06568886477603565,-1.272650044619026,0.0,311.0,72.5,198.3053201505194,416.2471867149418,-0.31749504177958443,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.4727375903692235,0.33324159221968985,-0.6863453787009872,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,301,208150172095000,6.7000503,1784531480062738500,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.0990217831725255,2.455574394975062,0.06568886477603565,-1.272650044619026,0.0,317.40432224970016,70.37720923509822,211.35072373045665,443.62977299950694,-0.3312068788356011,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.4727375903692235,0.33324159221968985,-0.6863453787009872,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,302,208150206326000,6.7342813,1784531480097612300,feature,commit,True,detector,FULL_QUAD,certified,2.0128849435913914,2.37396700792764,0.06440746223697916,-1.2569269021706009,0.0,305.0,62.5,196.1249601657066,394.7769793800122,-0.23730212156147812,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.475797690063491,0.33324159221968985,-0.31849458083940446,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,302,208150206326000,6.7342813,1784531480097612300,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,2.0128849435913914,2.37396700792764,0.06440746223697916,-1.2569269021706009,0.0,316.9262436249978,63.505677547545716,218.72522031032582,440.26870274636485,-0.3028007526351291,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.475797690063491,0.33324159221968985,-0.31849458083940446,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,303,208150241394800,6.7693501,1784531480132076000,feature,commit,True,detector,FULL_QUAD,certified,1.9027490654879835,2.292879666489552,0.03521499511243838,-1.2789069797702557,0.0,295.0,49.0,208.0384579831335,395.8449815129684,-0.23254347185842905,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.4431185325724492,0.33324159221968985,-0.03634651910328357,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,303,208150241394800,6.7693501,1784531480132076000,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,1.9027490654879835,2.292879666489552,0.03521499511243838,-1.2789069797702557,0.0,309.58880140677667,47.97036323329121,236.50378517565142,450.0073562273415,-0.2938761769716805,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.4431185325724492,0.33324159221968985,-0.03634651910328357,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,304,208150268520200,6.7964755,1784531480159929900,feature,commit,True,detector,FULL_QUAD,certified,1.8205209770928898,2.225537378690966,0.007765283910585188,-1.2801014398402932,0.0,282.5,39.0,213.03755537463343,387.8393384681083,-0.1851786338621162,ok,-0.31070304002823274,0.00025602409079155774,640,360,1.0,certified,1.4281072296813142,0.33324159221968985,-0.39140781217225185,20260720T071602-phase6l-cohort-3,False
F2,20260720T071112-cd18c5fb,304,208150268520200,6.7964755,1784531480159929900,feature_side,commit,True,tracker_parallel,SIDE_PAIR,certified,1.8205209770928898,2.225537378690966,0.007765283910585188,-1.2801014398402932,0.0,304.4316810855182,38.56428781292355,249.4580664898529,454.1436429498101,-0.2721470338230747,ok,-0.31070304002823274,0.00025602409079155774,640,360,0.5,certified,1.4281072296813142,0.33324159221968985,-0.39140781217225185,20260720T071602-phase6l-cohort-3,False
