approach_id,cluster_id,flight,flight_id,anchor_frame_id,age_s,age_bin,r_v_mps,rv2_m2ps2,auth_at_latch,n_full_at_latch,span_full_at_latch_s
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,281,0.5,gt0p50,0.0,0.0,1.0,11,0.3294515609741211
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,282,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3339223861694336
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,282,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3339223861694336
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,282,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3339223861694336
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,282,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3339223861694336
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,282,0.5,gt0p50,0.0,0.0,1.0,11,0.3339223861694336
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,283,0.1,0p10-0p20,0.0,0.0,1.0,11,0.32981252670288086
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,283,0.2,0p20-0p30,0.0,0.0,1.0,11,0.32981252670288086
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,283,0.3,0p30-0p40,0.0,0.0,1.0,11,0.32981252670288086
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,283,0.4,0p40-0p50,0.0,0.0,1.0,11,0.32981252670288086
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,283,0.5,gt0p50,0.0,0.0,1.0,11,0.32981252670288086
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,284,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3327805995941162
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,284,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3327805995941162
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,284,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3327805995941162
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,284,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3327805995941162
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,284,0.5,gt0p50,0.0,0.0,1.0,11,0.3327805995941162
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,285,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3248155117034912
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,285,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3248155117034912
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,285,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3248155117034912
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,285,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3248155117034912
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,286,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3399367332458496
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,286,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3399367332458496
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,286,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3399367332458496
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,286,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3399367332458496
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,287,0.1,0p10-0p20,0.0,0.0,1.0,11,0.33897948265075684
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,287,0.2,0p20-0p30,0.0,0.0,1.0,11,0.33897948265075684
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,287,0.3,0p30-0p40,0.0,0.0,1.0,11,0.33897948265075684
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,287,0.4,0p40-0p50,0.0,0.0,1.0,11,0.33897948265075684
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,288,0.1,0p10-0p20,0.0,0.0,1.0,11,0.33249640464782715
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,288,0.2,0p20-0p30,0.0,0.0,1.0,11,0.33249640464782715
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,288,0.3,0p30-0p40,0.0,0.0,1.0,11,0.33249640464782715
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,290,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3371391296386719
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,290,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3371391296386719
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,290,0.3,0p30-0p40,0.0,0.0,1.0,10,0.3371391296386719
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,291,0.1,0p10-0p20,0.0,0.0,1.0,10,0.33722686767578125
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,291,0.2,0p20-0p30,0.0,0.0,1.0,10,0.33722686767578125
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,292,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3324391841888428
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,292,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3324391841888428
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,293,0.1,0p10-0p20,0.0,0.0,1.0,10,0.334414005279541
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,293,0.2,0p20-0p30,0.0,0.0,1.0,10,0.334414005279541
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,294,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3338205814361572
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,250,0.1,0p10-0p20,0.0,0.0,0.13215096791585287,4,0.09911322593688965
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,250,0.2,0p20-0p30,0.0,0.0,0.13215096791585287,4,0.09911322593688965
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,250,0.3,0p30-0p40,0.0,0.0,0.13215096791585287,4,0.09911322593688965
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,250,0.4,0p40-0p50,0.0,0.0,0.13215096791585287,4,0.09911322593688965
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,250,0.5,gt0p50,0.0,0.0,0.13215096791585287,4,0.09911322593688965
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,253,0.1,0p10-0p20,0.0,0.0,0.32418926556905114,5,0.19451355934143066
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,253,0.2,0p20-0p30,0.0,0.0,0.32418926556905114,5,0.19451355934143066
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,253,0.3,0p30-0p40,0.0,0.0,0.32418926556905114,5,0.19451355934143066
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,253,0.4,0p40-0p50,0.0,0.0,0.32418926556905114,5,0.19451355934143066
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,254,0.1,0p10-0p20,0.0,0.0,0.45824193954467773,6,0.22912096977233887
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,254,0.2,0p20-0p30,0.0,0.0,0.45824193954467773,6,0.22912096977233887
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,254,0.3,0p30-0p40,0.0,0.0,0.45824193954467773,6,0.22912096977233887
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,254,0.4,0p40-0p50,0.0,0.0,0.45824193954467773,6,0.22912096977233887
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,255,0.1,0p10-0p20,0.0,0.0,0.6166841189066569,7,0.26429319381713867
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,255,0.2,0p20-0p30,0.0,0.0,0.6166841189066569,7,0.26429319381713867
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,255,0.3,0p30-0p40,0.0,0.0,0.6166841189066569,7,0.26429319381713867
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,255,0.4,0p40-0p50,0.0,0.0,0.6166841189066569,7,0.26429319381713867
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,256,0.1,0p10-0p20,0.0,0.0,0.7982457478841147,8,0.29934215545654297
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,256,0.2,0p20-0p30,0.0,0.0,0.7982457478841147,8,0.29934215545654297
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,256,0.3,0p30-0p40,0.0,0.0,0.7982457478841147,8,0.29934215545654297
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,257,0.1,0p10-0p20,0.0,0.0,0.9909546375274659,9,0.3303182125091553
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,257,0.2,0p20-0p30,0.0,0.0,0.9909546375274659,9,0.3303182125091553
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,257,0.3,0p30-0p40,0.0,0.0,0.9909546375274659,9,0.3303182125091553
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,259,0.1,0p10-0p20,0.0,0.0,0.8879203796386719,8,0.33297014236450195
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,259,0.2,0p20-0p30,0.0,0.0,0.8879203796386719,8,0.33297014236450195
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,260,0.1,0p10-0p20,0.0,0.0,0.8836936950683594,8,0.33138513565063477
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,260,0.2,0p20-0p30,0.0,0.0,0.8836936950683594,8,0.33138513565063477
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,261,0.1,0p10-0p20,0.0,0.0,0.7220973968505859,8,0.2707865238189697
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,261,0.2,0p20-0p30,0.0,0.0,0.7220973968505859,8,0.2707865238189697
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,262,0.1,0p10-0p20,0.0,0.0,0.9049043655395508,9,0.3016347885131836
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,263,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3362002372741699
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,264,0.1,0p10-0p20,0.0,0.0,1.0,10,0.33246517181396484
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,228,0.1,0p10-0p20,0.0,0.0,0.13806120554606122,4,0.1035459041595459
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,228,0.2,0p20-0p30,0.0,0.0,0.13806120554606122,4,0.1035459041595459
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,228,0.3,0p30-0p40,0.0,0.0,0.13806120554606122,4,0.1035459041595459
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,228,0.4,0p40-0p50,0.0,0.0,0.13806120554606122,4,0.1035459041595459
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,228,0.5,gt0p50,0.0,0.0,0.13806120554606122,4,0.1035459041595459
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,229,0.1,0p10-0p20,0.0,0.0,0.22915959358215332,5,0.137495756149292
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,229,0.2,0p20-0p30,0.0,0.0,0.22915959358215332,5,0.137495756149292
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,229,0.3,0p30-0p40,0.0,0.0,0.22915959358215332,5,0.137495756149292
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,229,0.4,0p40-0p50,0.0,0.0,0.22915959358215332,5,0.137495756149292
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,229,0.5,gt0p50,0.0,0.0,0.22915959358215332,5,0.137495756149292
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,230,0.1,0p10-0p20,0.0,0.0,0.32781839370727545,6,0.1639091968536377
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,230,0.2,0p20-0p30,0.0,0.0,0.32781839370727545,6,0.1639091968536377
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,230,0.3,0p30-0p40,0.0,0.0,0.32781839370727545,6,0.1639091968536377
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,230,0.4,0p40-0p50,0.0,0.0,0.32781839370727545,6,0.1639091968536377
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,230,0.5,gt0p50,0.0,0.0,0.32781839370727545,6,0.1639091968536377
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,231,0.1,0p10-0p20,0.0,0.0,0.4613095124562581,7,0.19770407676696777
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,231,0.2,0p20-0p30,0.0,0.0,0.4613095124562581,7,0.19770407676696777
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,231,0.3,0p30-0p40,0.0,0.0,0.4613095124562581,7,0.19770407676696777
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,231,0.4,0p40-0p50,0.0,0.0,0.4613095124562581,7,0.19770407676696777
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,231,0.5,gt0p50,0.0,0.0,0.4613095124562581,7,0.19770407676696777
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,232,0.1,0p10-0p20,0.0,0.0,0.6294034322102866,8,0.23602628707885742
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,232,0.2,0p20-0p30,0.0,0.0,0.6294034322102866,8,0.23602628707885742
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,232,0.3,0p30-0p40,0.0,0.0,0.6294034322102866,8,0.23602628707885742
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,232,0.4,0p40-0p50,0.0,0.0,0.6294034322102866,8,0.23602628707885742
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,232,0.5,gt0p50,0.0,0.0,0.6294034322102866,8,0.23602628707885742
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,234,0.1,0p10-0p20,0.0,0.0,0.9039380550384523,9,0.3013126850128174
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,234,0.2,0p20-0p30,0.0,0.0,0.9039380550384523,9,0.3013126850128174
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,234,0.3,0p30-0p40,0.0,0.0,0.9039380550384523,9,0.3013126850128174
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,234,0.4,0p40-0p50,0.0,0.0,0.9039380550384523,9,0.3013126850128174
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,234,0.5,gt0p50,0.0,0.0,0.9039380550384523,9,0.3013126850128174
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,235,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3341350555419922
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,235,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3341350555419922
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,235,0.3,0p30-0p40,0.0,0.0,1.0,10,0.3341350555419922
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,235,0.4,0p40-0p50,0.0,0.0,1.0,10,0.3341350555419922
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,235,0.5,gt0p50,0.0,0.0,1.0,10,0.3341350555419922
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,236,0.1,0p10-0p20,0.0,0.0,1.0,10,0.33356404304504395
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,236,0.2,0p20-0p30,0.0,0.0,1.0,10,0.33356404304504395
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,236,0.3,0p30-0p40,0.0,0.0,1.0,10,0.33356404304504395
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,236,0.4,0p40-0p50,0.0,0.0,1.0,10,0.33356404304504395
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,236,0.5,gt0p50,0.0,0.0,1.0,10,0.33356404304504395
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,237,0.1,0p10-0p20,0.0,0.0,1.0,10,0.33097028732299805
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,237,0.2,0p20-0p30,0.0,0.0,1.0,10,0.33097028732299805
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,237,0.3,0p30-0p40,0.0,0.0,1.0,10,0.33097028732299805
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,237,0.4,0p40-0p50,0.0,0.0,1.0,10,0.33097028732299805
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,237,0.5,gt0p50,0.0,0.0,1.0,10,0.33097028732299805
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,238,0.1,0p10-0p20,0.0,0.0,1.0,10,0.32939863204956055
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,238,0.2,0p20-0p30,0.0,0.0,1.0,10,0.32939863204956055
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,238,0.3,0p30-0p40,0.0,0.0,1.0,10,0.32939863204956055
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,238,0.4,0p40-0p50,0.0,0.0,1.0,10,0.32939863204956055
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,238,0.5,gt0p50,0.0,0.0,1.0,10,0.32939863204956055
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,239,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3302326202392578
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,239,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3302326202392578
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,239,0.3,0p30-0p40,0.0,0.0,1.0,10,0.3302326202392578
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,239,0.4,0p40-0p50,0.0,0.0,1.0,10,0.3302326202392578
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,239,0.5,gt0p50,0.0,0.0,1.0,10,0.3302326202392578
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,240,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3383641242980957
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,240,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3383641242980957
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,240,0.3,0p30-0p40,0.0,0.0,1.0,10,0.3383641242980957
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,240,0.4,0p40-0p50,0.0,0.0,1.0,10,0.3383641242980957
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,240,0.5,gt0p50,0.0,0.0,1.0,10,0.3383641242980957
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,241,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3360626697540283
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,241,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3360626697540283
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,241,0.3,0p30-0p40,0.0,0.0,1.0,10,0.3360626697540283
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,241,0.4,0p40-0p50,0.0,0.0,1.0,10,0.3360626697540283
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,241,0.5,gt0p50,0.0,0.0,1.0,10,0.3360626697540283
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,242,0.1,0p10-0p20,0.0,0.0,1.0,10,0.3297092914581299
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,242,0.2,0p20-0p30,0.0,0.0,1.0,10,0.3297092914581299
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,242,0.3,0p30-0p40,0.0,0.0,1.0,10,0.3297092914581299
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,242,0.4,0p40-0p50,0.0,0.0,1.0,10,0.3297092914581299
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,242,0.5,gt0p50,0.0,0.0,1.0,10,0.3297092914581299
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,243,0.1,0p10-0p20,0.0,0.0,0.9937683741251628,10,0.29813051223754883
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,243,0.2,0p20-0p30,0.0,0.0,0.9937683741251628,10,0.29813051223754883
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,243,0.3,0p30-0p40,0.0,0.0,0.9937683741251628,10,0.29813051223754883
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,243,0.4,0p40-0p50,0.0,0.0,0.9937683741251628,10,0.29813051223754883
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,243,0.5,gt0p50,0.0,0.0,0.9937683741251628,10,0.29813051223754883
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,244,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3375108242034912
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,244,0.2,0p20-0p30,0.0,0.0,1.0,11,0.3375108242034912
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,244,0.3,0p30-0p40,0.0,0.0,1.0,11,0.3375108242034912
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,244,0.4,0p40-0p50,0.0,0.0,1.0,11,0.3375108242034912
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,244,0.5,gt0p50,0.0,0.0,1.0,11,0.3375108242034912
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,245,0.1,0p10-0p20,0.0,0.0,1.0,11,0.3305327892303467
