approach_id,cluster_id,flight,flight_id,fixture_dir,metrology_only,measurement_latch_mechanism_eligible,term_command_regime_eligible,cut_id,cut_frame_id,frame_id,feature_ts_ns,age_s,age2_s2,age_bin,range_z_m,r_v_mps,rv2_m2ps2,v_ref_oracle_mps,v_hold_mps,v_shadow_hold_mps,residual_sign_convention,v_latch_mps,v_latch_true_mps,v_full_raw_mps,v_anchor_old_mps,v_latch_auth_applied_mps,delta_latch_mps,auth_at_latch,rate_anchor_v_raw,rate_anchor_quality,shadow_vz_up,n_full_at_latch,span_full_at_latch_s,predicted_b0_from_auth_mps,rate_feed_forward_mps,command_regime,oracle_ref_n,oracle_ref_span_s,shadow_tau_s,shadow_e_z_cmd_m,shadow_e_cross_old_m,shadow_e_cross_new_m,shadow_vz_cmd_old_mps,shadow_vz_cmd_new_mps,shadow_command_delta_mps,shadow_e_cross_delta_m,era,era_family,recording_regime
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T101837-7223cc0c:A1:cut01,290,302,1784283524825854100,0.39542174339294434,0.15635835514791552,0p30-0p40,3.132410629977657,0.4673166403740919,0.21838484237052833,-0.0,-0.4673166403740919,-0.4673166403740919,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4914383888244629,-0.0,-0.4673166403740919,down,10,0.4374508857727051,1.1521293016857728,-0.1,0.4384091945403439,0.4384091945403439,-0.08679581350260078,-0.08679581350260078,0.0,0.0,phase5d,phase5,vertical
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T101837-7223cc0c:A1:cut01,290,305,1784283524926538700,0.4961061477661133,0.24612130985133263,0p40-0p50,3.1812101629756007,0.6724114104456296,0.45213710489748093,-0.0,-0.6724114104456296,-0.6724114104456296,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,15,0.4914383888244629,-0.0,-0.6724114104456296,down,7,0.267667293548584,1.2209463028144247,-0.1,0.7209782255538241,0.7209782255538241,-0.08190368386348217,-0.08190368386348217,0.0,0.0,phase5d,phase5,vertical
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T101837-7223cc0c:A1:cut02,297,300,1784283524754922100,0.09605050086975098,0.009225698717330033,0p00-0p10,3.4673271525799194,0.20589464499993976,0.04239260483965122,-0.0,-0.20589464499993976,-0.20589464499993976,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.46837878227233887,-0.0,-0.20589464499993976,down,7,0.267667293548584,1.2413510901143252,-0.1,0.15558754201937722,0.15558754201937722,-0.08055738686368759,-0.08055738686368759,0.0,0.0,phase5d,phase5,vertical
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T101837-7223cc0c:A1:cut02,297,301,1784283524794677000,0.13580560684204102,0.018443162849735018,0p10-0p20,3.258063977414724,0.26020993909121554,0.0677092124018541,-0.0,-0.26020993909121554,-0.26020993909121554,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.46837878227233887,-0.0,-0.26020993909121554,down,7,0.267667293548584,1.1789618478654134,-0.1,0.20677759062392612,0.20677759062392612,-0.08482038683529622,-0.08482038683529622,0.0,0.0,phase5d,phase5,vertical
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T101837-7223cc0c:A1:cut02,297,302,1784283524825854100,0.16698288917541504,0.02788328527736894,0p10-0p20,3.132410629977657,0.21061917552620263,0.04436043709933735,-0.0,-0.21061917552620263,-0.21061917552620263,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.46837878227233887,-0.0,-0.21061917552620263,down,7,0.267667293548584,1.1521293016857728,-0.1,0.14266052362063703,0.14266052362063703,-0.08679581350260078,-0.08679581350260078,0.0,0.0,phase5d,phase5,vertical
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T101837-7223cc0c:A1:cut02,297,305,1784283524926538700,0.267667293548584,0.07164578003562383,0p20-0p30,3.1812101629756007,0.41571394559774033,0.172818084564441,-0.0,-0.41571394559774033,-0.41571394559774033,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.46837878227233887,-0.0,-0.41571394559774033,down,7,0.267667293548584,1.2209463028144247,-0.1,0.407564404905958,0.407564404905958,-0.08190368386348217,-0.08190368386348217,0.0,0.0,phase5d,phase5,vertical
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T101837-7223cc0c:A1:cut03,300,300,1784283524754922100,0.0,0.0,0p00-0p10,3.4673271525799194,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49111223220825195,-0.0,0.0,flat_no_ff,4,0.171616792678833,1.2413510901143252,-0.1,-0.1,-0.1,-0.08055738686368759,-0.08055738686368759,0.0,0.0,phase5d,phase5,vertical
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T101837-7223cc0c:A1:cut03,300,301,1784283524794677000,0.03975510597229004,0.0015804684508680111,0p00-0p10,3.258063977414724,0.05431529409127578,0.0029501511722217775,-0.0,-0.05431529409127578,-0.05431529409127578,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49111223220825195,-0.0,-0.05431529409127578,down,4,0.171616792678833,1.1789618478654134,-0.1,-0.03596434051079614,-0.03596434051079614,-0.08482038683529622,-0.08482038683529622,0.0,0.0,phase5d,phase5,vertical
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T101837-7223cc0c:A1:cut03,300,302,1784283524825854100,0.07093238830566406,0.005031403710745508,0p00-0p10,3.132410629977657,0.004724530526262871,2.2321188693589723e-05,-0.0,-0.004724530526262871,-0.004724530526262871,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49111223220825195,-0.0,-0.004724530526262871,flat_no_ff,4,0.171616792678833,1.1521293016857728,-0.1,-0.09455672994398365,-0.09455672994398365,-0.08679581350260078,-0.08679581350260078,0.0,0.0,phase5d,phase5,vertical
20260717T101837-7223cc0c:A1,20260717T101837-7223cc0c:A1,A051,20260717T101837-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T101837-7223cc0c:A1:cut03,300,305,1784283524926538700,0.171616792678833,0.02945232352936955,0p10-0p20,3.1812101629756007,0.20981930059780057,0.0440241389033502,-0.0,-0.20981930059780057,-0.20981930059780057,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.49111223220825195,-0.0,-0.20981930059780057,down,4,0.171616792678833,1.2209463028144247,-0.1,0.15617809932399304,0.15617809932399304,-0.08190368386348217,-0.08190368386348217,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut01,255,258,1784283613604841600,0.0981755256652832,0.009638433839654681,0p00-0p10,3.4103979524863934,-0.473658933480245,0.22435278526564317,-0.0,0.473658933480245,0.473658933480245,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.6166841189066569,,,,7,0.26429319381713867,-0.0,0.473658933480245,authority_limited,13,0.4301471710205078,1.5375557038989138,-0.1,-0.8282769948752269,-0.8282769948752269,-0.06503829405752344,-0.06503829405752344,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut01,255,259,1784283613638112800,0.13144683837890625,0.0172782713198103,0p10-0p20,3.2782130855614047,-0.45519685555369804,0.20720417730597424,-0.0,0.45519685555369804,0.45519685555369804,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.6166841189066569,,,,7,0.26429319381713867,-0.0,0.45519685555369804,authority_limited,14,0.4650437831878662,1.4875948153695708,-0.1,-0.7771484822942126,-0.7771484822942126,-0.06722260589161605,-0.06722260589161605,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut01,255,260,1784283613672871200,0.16620516777038574,0.02762415779358207,0p10-0p20,3.3100259735004083,-0.4275164258913655,0.18277029440692744,-0.0,0.4275164258913655,0.4275164258913655,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.6166841189066569,,,,7,0.26429319381713867,-0.0,0.4275164258913655,authority_limited,15,0.49695396423339844,1.485646971691761,-0.1,-0.7351384834739924,-0.7351384834739924,-0.06731074199015552,-0.06731074199015552,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut01,255,261,1784283613707672800,0.20100688934326172,0.04040376956345426,0p20-0p30,3.4687061617692967,-0.30572382028094314,0.09346705428717442,-0.0,0.30572382028094314,0.30572382028094314,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.6166841189066569,,,,7,0.26429319381713867,-0.0,0.30572382028094314,authority_limited,16,0.5378143787384033,1.4770623492186101,-0.1,-0.551573144196258,-0.551573144196258,-0.06770194911061245,-0.06770194911061245,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut01,255,267,1784283613908343100,0.40167713165283203,0.16134451809284656,0p40-0p50,3.494802661172643,0.7358884280103981,0.5415317784796149,-0.0,-0.7358884280103981,-0.7358884280103981,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.6166841189066569,,,,7,0.26429319381713867,-0.0,-0.7358884280103981,authority_limited,14,0.4717893600463867,1.2887218185947165,-0.1,0.8483554732283674,0.8483554732283674,-0.0775962651963515,-0.0775962651963515,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut01,255,269,1784283613971709600,0.4650437831878662,0.21626572028168312,0p40-0p50,3.3510006666632948,0.965043082649422,0.9313081513694991,-0.0,-0.965043082649422,-0.965043082649422,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.6166841189066569,,,,7,0.26429319381713867,-0.0,-0.965043082649422,authority_limited,13,0.40636754035949707,1.2388402744445979,-0.1,1.0955342373602706,1.0955342373602706,-0.08072065629673884,-0.08072065629673884,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut02,259,259,1784283613638112800,0.0,0.0,0p00-0p10,3.2782130855614047,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,10,0.3957400321960449,-0.0,0.0,flat_no_ff,11,0.33359694480895996,1.4875948153695708,-0.1,-0.1,-0.1,-0.06722260589161605,-0.06722260589161605,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut02,259,260,1784283613672871200,0.03475832939147949,0.0012081414620865871,0p00-0p10,3.3100259735004083,0.02768042966233253,0.0007662061862913385,-0.0,-0.02768042966233253,-0.02768042966233253,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,10,0.3957400321960449,-0.0,-0.02768042966233253,down,12,0.3655071258544922,1.485646971691761,-0.1,-0.05887665349702889,-0.05887665349702889,-0.06731074199015552,-0.06731074199015552,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut02,259,261,1784283613707672800,0.06956005096435547,0.00483860069016373,0p00-0p10,3.4687061617692967,0.1494730352727549,0.022342188273650233,-0.0,-0.1494730352727549,-0.1494730352727549,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,10,0.3957400321960449,-0.0,-0.1494730352727549,down,13,0.40636754035949707,1.4770623492186101,-0.1,0.12078099262481154,0.12078099262481154,-0.06770194911061245,-0.06770194911061245,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut02,259,267,1784283613908343100,0.2702302932739258,0.07302441140291194,0p20-0p30,3.494802661172643,1.1910852835640962,1.4186841527229634,-0.0,-1.1910852835640962,-1.1910852835640962,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,10,0.3957400321960449,-0.0,-1.1910852835640962,down,13,0.40636754035949707,1.2887218185947165,-0.1,1.4349775927361255,1.4349775927361255,-0.0775962651963515,-0.0775962651963515,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut02,259,269,1784283613971709600,0.33359694480895996,0.11128692158587228,0p30-0p40,3.3510006666632948,1.4202399382031201,2.0170814820672023,-0.0,-1.4202399382031201,-1.4202399382031201,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,10,0.3957400321960449,-0.0,-1.4202399382031201,down,13,0.40636754035949707,1.2388402744445979,-0.1,1.659450434820732,1.659450434820732,-0.08072065629673884,-0.08072065629673884,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut03,260,260,1784283613672871200,0.0,0.0,0p00-0p10,3.3100259735004083,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,11,0.4304983615875244,-0.0,0.0,flat_no_ff,11,0.3307487964630127,1.485646971691761,-0.1,-0.1,-0.1,-0.06731074199015552,-0.06731074199015552,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut03,260,261,1784283613707672800,0.03480172157287598,0.0012111598244359811,0p00-0p10,3.4687061617692967,0.12179260561042238,0.014833438781375888,-0.0,-0.12179260561042238,-0.12179260561042238,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,11,0.4304983615875244,-0.0,-0.12179260561042238,down,12,0.3716092109680176,1.4770623492186101,-0.1,0.07989527216038614,0.07989527216038614,-0.06770194911061245,-0.06770194911061245,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut03,260,267,1784283613908343100,0.2354719638824463,0.05544704577465609,0p20-0p30,3.494802661172643,1.1634048539017636,1.3535108540821839,-0.0,-1.1634048539017636,-1.1634048539017636,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,11,0.4304983615875244,-0.0,-1.1634048539017636,down,12,0.3716092109680176,1.2887218185947165,-0.1,1.399305219082201,1.399305219082201,-0.0775962651963515,-0.0775962651963515,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut03,260,269,1784283613971709600,0.29883861541748047,0.0893045180646368,0p20-0p30,3.3510006666632948,1.3925595085407876,1.9392219848273597,-0.0,-1.3925595085407876,-1.3925595085407876,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,11,0.4304983615875244,-0.0,-1.3925595085407876,down,12,0.3716092109680176,1.2388402744445979,-0.1,1.6251588037411036,1.6251588037411036,-0.08072065629673884,-0.08072065629673884,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut04,261,261,1784283613707672800,0.0,0.0,0p00-0p10,3.4687061617692967,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.4653000831604004,-0.0,0.0,flat_no_ff,11,0.3368074893951416,1.4770623492186101,-0.1,-0.1,-0.1,-0.06770194911061245,-0.06770194911061245,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut04,261,267,1784283613908343100,0.2006702423095703,0.04026854614858166,0p20-0p30,3.494802661172643,1.0416122482913412,1.0849560757905428,-0.0,-1.0416122482913412,-1.0416122482913412,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.4653000831604004,-0.0,-1.0416122482913412,down,11,0.3368074893951416,1.2887218185947165,-0.1,1.2423484308885486,1.2423484308885486,-0.0775962651963515,-0.0775962651963515,0.0,0.0,phase5d,phase5,vertical
20260717T102007-7223cc0c:A1,20260717T102007-7223cc0c:A1,A052,20260717T102007-7223cc0c,20260717T102447-phase5d-vertical,False,True,True,20260717T102007-7223cc0c:A1:cut04,261,269,1784283613971709600,0.2640368938446045,0.06971548131110694,0p20-0p30,3.3510006666632948,1.2707669029303652,1.6148485215832322,-0.0,-1.2707669029303652,-1.2707669029303652,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,12,0.4653000831604004,-0.0,-1.2707669029303652,down,11,0.3368074893951416,1.2388402744445979,-0.1,1.4742772187813653,1.4742772187813653,-0.08072065629673884,-0.08072065629673884,0.0,0.0,phase5d,phase5,vertical
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,20260717T152216-phase5f-terminal,False,True,True,20260717T151002-a9753343:A1:cut01,265,265,1784301008555323500,0.0,0.0,0p00-0p10,3.4731097069972665,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.4692251682281494,-0.0,0.0,flat_no_ff,5,0.32842564582824707,1.6803572605086723,-0.1,-0.1,-0.1,-0.05951115417546881,-0.05951115417546881,0.0,0.0,phase5f,phase5,archive
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,20260717T152216-phase5f-terminal,False,True,True,20260717T151002-a9753343:A1:cut01,265,267,1784301008618065700,0.06274223327636719,0.003936587836506078,0p00-0p10,3.254625568534257,0.10897535450308204,0.011875627889072404,-0.0,-0.10897535450308204,-0.10897535450308204,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.4692251682281494,-0.0,-0.10897535450308204,down,7,0.3965020179748535,1.5713568334663186,-0.1,0.07123916797783253,0.07123916797783253,-0.06363926886002463,-0.06363926886002463,0.0,0.0,phase5f,phase5,archive
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,20260717T152216-phase5f-terminal,False,True,True,20260717T151002-a9753343:A1:cut01,265,269,1784301008693141100,0.1378176212310791,0.018993696721793185,0p10-0p20,3.383755515711781,0.15309928163384434,0.023439390036799186,-0.0,-0.15309928163384434,-0.15309928163384434,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.4692251682281494,-0.0,-0.15309928163384434,down,8,0.4308655261993408,1.6118491144828109,-0.1,0.14677294152946646,0.14677294152946646,-0.06204054653843124,-0.06204054653843124,0.0,0.0,phase5f,phase5,archive
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,20260717T152216-phase5f-terminal,False,True,True,20260717T151002-a9753343:A1:cut01,265,270,1784301008719065900,0.1637425422668457,0.02681162014800975,0p10-0p20,3.361110864420919,0.23089628213449132,0.053313093103530614,-0.0,-0.23089628213449132,-0.23089628213449132,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.4692251682281494,-0.0,-0.23089628213449132,down,9,0.5008223056793213,1.586109428557843,-0.1,0.26622677011246854,0.26622677011246854,-0.06304735234499186,-0.06304735234499186,0.0,0.0,phase5f,phase5,archive
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,20260717T152216-phase5f-terminal,False,True,True,20260717T151002-a9753343:A1:cut02,267,267,1784301008618065700,0.0,0.0,0p00-0p10,3.254625568534257,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.4970741271972656,-0.0,0.0,flat_no_ff,6,0.33375978469848633,1.5713568334663186,-0.1,-0.1,-0.1,-0.06363926886002463,-0.06363926886002463,0.0,0.0,phase5f,phase5,archive
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,20260717T152216-phase5f-terminal,False,True,True,20260717T151002-a9753343:A1:cut02,267,269,1784301008693141100,0.07507538795471191,0.005636313876550503,0p00-0p10,3.383755515711781,0.0441239271307623,0.001946920945440821,-0.0,-0.0441239271307623,-0.0441239271307623,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.4970741271972656,-0.0,-0.0441239271307623,down,7,0.36812329292297363,1.6118491144828109,-0.1,-0.02887888712677672,-0.02887888712677672,-0.06204054653843124,-0.06204054653843124,0.0,0.0,phase5f,phase5,archive
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,20260717T152216-phase5f-terminal,False,True,True,20260717T151002-a9753343:A1:cut02,267,270,1784301008719065900,0.10100030899047852,0.010201062416172135,0p10-0p20,3.361110864420919,0.12192092763140927,0.014864712594503336,-0.0,-0.12192092763140927,-0.12192092763140927,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.4970741271972656,-0.0,-0.12192092763140927,down,8,0.4380800724029541,1.586109428557843,-0.1,0.09337993285469667,0.09337993285469667,-0.06304735234499186,-0.06304735234499186,0.0,0.0,phase5f,phase5,archive
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,20260717T152216-phase5f-terminal,False,True,True,20260717T151002-a9753343:A1:cut02,267,283,1784301009153381400,0.535315752029419,0.28656295437082235,gt0p50,3.365989697409809,1.7758036572754716,3.1534786291929406,-0.0,-1.7758036572754716,-1.7758036572754716,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,13,0.4970741271972656,-0.0,-1.7758036572754716,down,6,0.26963233947753906,1.2574376710160802,-0.1,2.1329624149863062,2.1329624149863062,-0.0795268046321488,-0.0795268046321488,0.0,0.0,phase5f,phase5,archive
20260717T151002-a9753343:A1,20260717T151002-a9753343:A1,A057,20260717T151002-a9753343,20260717T152216-phase5f-terminal,False,True,True,20260717T151002-a9753343:A1:cut03,269,269,1784301008693141100,0.0,0.0,0p00-0p10,3.383755515711781,-0.0,0.0,-0.0,0.0,0.0,r_v = v_ref_oracle - (v_anchor_old + feed_forward),-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,,,,11,0.47097015380859375,-0.0,0.0,flat_no_ff,6,0.2930479049682617,1.6118491144828109,-0.1,-0.1,-0.1,-0.06204054653843124,-0.06204054653843124,0.0,0.0,phase5f,phase5,archive
