source,flight_key,mono_ns,t_rel_s,tau_s,guidance_phase,tau_le_threshold,path
replay,20260719T201851-50f9dcc8,169014953862000,12.1221885,2.1511447338259666,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169014988813200,12.1571397,1.8956791095832681,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015016566600,12.1848931,1.8113533468382645,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015049671900,12.2179984,1.697851034825252,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015086213800,12.2545403,1.654826881407718,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015119514000,12.2878405,1.5756447453880222,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015155280400,12.3236069,1.5541754641198833,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015217909500,12.386236,1.5200340927666087,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015252526100,12.4208526,1.5731366630638945,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015323064600,12.4913911,1.4940478422490522,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015357442200,12.5257687,1.455288230937117,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015385050600,12.5533771,1.46606410349739,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015454624100,12.6229506,1.3590300809870202,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015488517600,12.6568441,1.1359846092618988,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015523098800,12.6914253,1.0128321008564642,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015550882200,12.7192087,0.9364906995138818,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015587453300,12.7557798,0.8149724502947813,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015624126000,12.7924525,0.7723738087375062,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015655677800,12.8240043,0.7057944382234671,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015690109900,12.8584364,0.6365740045709131,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015822760800,12.9910873,0.609467987307753,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015857161300,13.0254878,0.5460715886069,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015886730900,13.0550574,0.5075746422065772,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260719T201851-50f9dcc8,169015919866600,13.0881931,0.4323858109538507,damping,True,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205562021689100,6.1654072,0.8516948133266489,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205562057836600,6.2015547,0.827651528280031,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205562092105700,6.2358238,0.7808088177687964,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205562119078900,6.262797,0.7353790637799609,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205562153262200,6.2969803,0.7149834634349755,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205562188370200,6.3320883,0.6778320774987197,position,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205563220055300,7.3637734,0.027606491409039466,freeze,True,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205563255943500,7.3996616,0.02770220007972925,freeze,True,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205563351726400,7.4954445,0.028485099471569852,freeze,True,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205563432747800,7.5764659,0.02906345777961886,freeze,True,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205563492994400,7.6367125,0.0292247342945426,freeze,True,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205563518520000,7.6622381,0.0282521365002299,freeze,True,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205563768949500,7.9126676,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205563862832400,8.0065505,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205563891280900,8.034999,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205563923520500,8.0672386,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205563957233400,8.1009515,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205563983864300,8.1275824,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564018607800,8.1623259,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564054054400,8.1977725,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564089595900,8.233314,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564124380200,8.2680983,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564150420600,8.2941387,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564190132400,8.3338505,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564220317400,8.3640355,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564254337900,8.398056,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564289078500,8.4327966,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564317651100,8.4613692,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564351823700,8.4955418,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564392616400,8.5363345,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
replay,20260720T062804-c38fd469,205564422402800,8.5661209,,,False,C:\Users\tsion\Projects\eni_dcim_github\tuning\l1-full-addendum-2aa8b9c-2aa8b9c-20260720T092333Z\shadow_capture_timeline.csv
