series,label,config,run,flight_id,fixture,sample_kind,is_grinding_flight,mono_ns,collision_id,collision_kind,threat_level,impulse,planner_phase,v_body,v_body_x,v_body_y,v_body_z,gate_index_proxy,det_age_s,det_cert,range_z_m,tx_m,ty_cam_m,true_world_dz_m,center_x_px,center_y_px,hit_class,abort_reason,env_hits_total,gate_clips_total,gates_passed,duration_s
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433570813500,1002,environment,1,0.010701379738748074,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1787433,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2622489044623205,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433588434100,1002,environment,1,0.010496571660041809,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1963639,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2594567630091715,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433605422600,1002,environment,1,0.0207868330180645,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.2133524,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.25990805595288685,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433619204600,1002,environment,1,0.009330160915851593,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.2271344,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2610351682913534,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433639902100,1002,environment,1,0.017043113708496094,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.2478319,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.26340739863193047,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433653857300,1002,environment,1,0.006554299499839544,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.2617871,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.26340739863193047,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433674751000,1002,environment,1,0.013897035270929337,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.2826808,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.26368316963445215,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433688448600,1002,environment,1,0.007404259871691465,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.2963784,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.26231216230298077,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433709480700,1002,environment,1,0.02324051596224308,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.3174105,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2626445945926815,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433723127700,1002,environment,1,0.007874073460698128,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.3310575,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.26297111592466604,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433744015800,1002,environment,1,0.01554134115576744,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.3519456,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.26183838260126463,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433758042200,1002,environment,1,0.006278123240917921,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.365972,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2603576060268693,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433782716000,1002,environment,1,0.010052265599370003,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.3906458,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2570159841873186,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433792641000,1002,environment,1,0.012682885862886906,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.4005708,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2570159841873186,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433817396700,1002,environment,1,0.013005678541958332,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.4253265,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2589824401854561,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433827390100,1002,environment,1,0.01635274849832058,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.4353199,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2589824401854561,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433852075300,1002,environment,1,0.012882868759334087,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.4600051,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2611482985810999,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433862156600,1002,environment,1,0.0173199325799942,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.4700864,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.26196294477192544,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433886922700,1002,environment,1,0.013463306240737438,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.4948525,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2620587001073482,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433896788700,1002,environment,1,0.015535121783614159,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.5047185,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2604341259421669,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433921643700,1002,environment,1,0.011773405596613884,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.5295735,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.25816607637381067,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433931601000,1002,environment,1,0.012600044719874859,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.5395308,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.25816607637381067,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433949041100,1002,environment,1,0.009537364356219769,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.5569709,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2546800971673912,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433966407600,1002,environment,1,0.011735279113054276,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.5743374,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.2539253258272432,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338433984248300,1002,environment,1,0.011651645414531231,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.5921781,certified,0.6507165110573138,-0.2955180686897487,-0.33360859919493036,-0.25446583944585793,302.75,133.0,env_NEAR_STRUCTURE_unspecified,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434000953100,1002,environment,1,0.01948900707066059,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434018822600,1002,environment,1,0.015291152521967888,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,,,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434035801200,1002,environment,1,0.018558088690042496,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.011318,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434054035700,1002,environment,1,0.012886962853372097,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0295525,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434070454700,1002,environment,1,0.011449064128100872,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0459715,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434088221800,1002,environment,1,0.008562545292079449,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0637386,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434105177000,1002,environment,1,0.01421680860221386,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0806938,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434118889600,1002,environment,1,0.006237165071070194,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0944064,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434139752700,1002,environment,1,0.015878399834036827,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1152695,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434153813900,1002,environment,1,0.007506351452320814,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1293307,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434174925500,1002,environment,1,0.014038645662367344,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1504423,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434188387900,1002,environment,1,0.007184931077063084,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1639047,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434209379800,1002,environment,1,0.016542203724384308,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1848966,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434223254900,1002,environment,1,0.008061489090323448,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1987717,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434244027800,1002,environment,1,0.02078414149582386,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.2195446,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434257966200,1002,environment,1,0.009543903172016144,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.233483,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434283137100,1002,environment,1,0.009655079804360867,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.2586539,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434292640700,1002,environment,1,0.009930048137903214,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.2681575,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434317230200,1002,environment,1,0.011637887917459011,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.292747,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434327293000,1002,environment,1,0.017474446445703506,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.3028098,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434352109800,1002,environment,1,0.012573514133691788,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.3276266,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434361975000,1002,environment,1,0.020909780636429787,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.3374918,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434386762400,1002,environment,1,0.007365289609879255,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.3622792,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434396694000,1002,environment,1,0.010928869247436523,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0047047,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434421438600,1002,environment,1,0.008873268961906433,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0294493,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434431643100,1002,environment,1,0.010888095013797283,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0396538,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434448855400,1002,environment,1,0.009625343605875969,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0568661,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434466256800,1002,environment,1,0.0166846364736557,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0742675,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434483997200,1002,environment,1,0.011316778138279915,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.0920079,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434501010600,1002,environment,1,0.01294641476124525,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1090213,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434519061400,1002,environment,1,0.009626557119190693,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1270721,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434535710900,1002,environment,1,0.020425859838724136,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1437216,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434558010100,1002,environment,1,0.018427789211273193,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1660208,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
r1,r1-B-run7,B,7,20260721T192218-b0e9e73b,20260721T192255-raceprep-r1-B-run7,collision_sampled,False,338434577255800,1002,environment,1,0.008038535714149475,recover,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0,0.1852665,none,,,,,,,env_NO_GATE_IN_VIEW,environment collision (impulse=13.4),744,0,0,27.148008099989966
