source,t_s,frame_id,preceding_range_m,bin_name,detected,det_range_m,reason,red_frac,lap_var,mean_v,touches_edge,n_quads
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.7120564,32,6.4334571730288275,5-8m,True,6.433934225136157,ok,0.027491319444444443,4231.993659627108,45.45903645833334,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.7546807,33,6.433934225136157,5-8m,True,6.40223763943259,ok,0.026553819444444446,4235.699958907215,48.853077256944445,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.7615074,33,6.40223763943259,5-8m,True,6.40223763943259,ok,0.026553819444444446,4235.699958907215,48.853077256944445,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.7802352,34,6.40223763943259,5-8m,True,6.40223763943259,ok,0.025959201388888888,4217.301981796434,56.91364149305556,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.78708,34,6.40223763943259,5-8m,True,6.40223763943259,ok,0.025959201388888888,4217.301981796434,56.91364149305556,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.8047599,35,6.40223763943259,5-8m,False,,partial_ring,0.02603298611111111,4178.7271725961,62.44221354166667,False,0
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.8097036,35,6.40223763943259,5-8m,False,,partial_ring,0.02603298611111111,4178.7271725961,62.44221354166667,False,0
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.8304786,35,6.40223763943259,5-8m,False,,partial_ring,0.02603298611111111,4178.7271725961,62.44221354166667,False,0
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.8497025,36,6.40223763943259,5-8m,True,7.362731780058483,ok,0.02134982638888889,4137.741695759168,63.93245659722222,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.8543523,36,7.362731780058483,5-8m,True,7.362731780058483,ok,0.02134982638888889,4137.741695759168,63.93245659722222,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.8777721,37,7.362731780058483,5-8m,True,7.060852485204785,ok,0.018680555555555554,4117.5380245839815,63.71379774305556,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.8975639,38,7.060852485204785,5-8m,True,7.1782009232867665,ok,0.01689670138888889,4112.047964608933,62.67660590277778,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.9026896,38,7.1782009232867665,5-8m,True,7.1782009232867665,ok,0.01689670138888889,4112.047964608933,62.67660590277778,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.9271566,39,7.1782009232867665,5-8m,True,6.9098919708772515,ok,0.01673611111111111,4108.897754484935,60.39333333333333,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.9330572,39,6.9098919708772515,5-8m,True,6.9098919708772515,ok,0.01673611111111111,4108.897754484935,60.39333333333333,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.9664673,40,6.9098919708772515,5-8m,True,6.865431391013167,ok,0.01720920138888889,4121.369033082562,57.62818576388889,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.9725375,40,6.865431391013167,5-8m,True,6.865431391013167,ok,0.01720920138888889,4121.369033082562,57.62818576388889,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.9905827,40,6.865431391013167,5-8m,True,6.865431391013167,ok,0.01720920138888889,4121.369033082562,57.62818576388889,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.993203,40,6.865431391013167,5-8m,True,6.865431391013167,ok,0.01720920138888889,4121.369033082562,57.62818576388889,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,0.9992016,41,6.865431391013167,5-8m,True,6.7754393493737295,ok,0.01900607638888889,4140.605271259054,54.92473524305556,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.0021464,41,6.7754393493737295,5-8m,True,6.7754393493737295,ok,0.01900607638888889,4140.605271259054,54.92473524305556,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.0092246,41,6.7754393493737295,5-8m,True,6.7754393493737295,ok,0.01900607638888889,4140.605271259054,54.92473524305556,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.0982781,44,6.7754393493737295,5-8m,True,6.399838984593307,ok,0.023172743055555556,4193.254211781143,50.226861979166664,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.133966,45,6.399838984593307,5-8m,True,6.387020063210564,ok,0.023715277777777776,4205.513273205717,49.06262152777778,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.1632144,46,6.387020063210564,5-8m,True,6.4334571730288275,ok,0.0239453125,4216.285567592876,48.15088541666667,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.1722982,46,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.0239453125,4216.285567592876,48.15088541666667,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.2099473,47,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.024032118055555555,4222.590317804785,47.47933159722222,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.2172134,47,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.024032118055555555,4222.590317804785,47.47933159722222,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.2608068,48,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.024422743055555557,4235.124345808919,46.649639756944445,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.3187242,50,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.025377604166666668,4238.9320640563965,45.409518229166665,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.4126748,53,6.4334571730288275,5-8m,True,6.441702523023436,ok,0.026901041666666667,4250.633756336636,44.4061328125,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.4409492,54,6.441702523023436,5-8m,True,6.476256048128819,ok,0.0272265625,4246.678739684306,44.140629340277776,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.4786851,55,6.476256048128819,5-8m,True,6.518037625550821,ok,0.027269965277777777,4251.630878897942,43.85090711805555,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.5220204,56,6.518037625550821,5-8m,True,6.518037625550821,ok,0.027717013888888888,4256.0500976479425,43.51342881944444,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.5312682,56,6.518037625550821,5-8m,True,6.518037625550821,ok,0.027717013888888888,4256.0500976479425,43.51342881944444,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.6364359,60,6.518037625550821,5-8m,True,6.475276467012235,ok,0.028537326388888888,4262.476570194875,42.582065972222225,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.674254,61,6.475276467012235,5-8m,True,6.4334571730288275,ok,0.02831597222222222,4265.948695428165,42.62771701388889,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.6801232,61,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.02831597222222222,4265.948695428165,42.62771701388889,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.7320492,63,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.0273828125,4269.504232684024,46.429592013888886,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.7792621,64,6.4334571730288275,5-8m,True,6.4334571730288275,ok,0.026831597222222222,4250.261834492982,54.70654513888889,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.8131458,65,6.4334571730288275,5-8m,True,6.475276467012235,ok,0.0264453125,4219.417179793294,59.64326388888889,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.8182354,65,6.475276467012235,5-8m,True,6.475276467012235,ok,0.0264453125,4219.417179793294,59.64326388888889,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.8556329,66,6.475276467012235,5-8m,True,6.518037625550821,ok,0.0251171875,4165.684236680602,61.36216579861111,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.8631988,67,6.518037625550821,5-8m,True,6.526273161323412,ok,0.02232204861111111,4141.951330485007,61.14782986111111,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.8914463,67,6.526273161323412,5-8m,True,6.526273161323412,ok,0.02232204861111111,4141.951330485007,61.14782986111111,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.9027336,68,6.526273161323412,5-8m,False,,partial_ring,0.02236111111111111,4137.520783998824,59.63923611111111,False,0
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.9293477,69,6.526273161323412,5-8m,False,,partial_ring,0.02195746527777778,4138.176878601055,56.91461805555556,False,0
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.9367793,69,6.526273161323412,5-8m,False,,partial_ring,0.02195746527777778,4138.176878601055,56.91461805555556,False,0
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.9582998,69,6.526273161323412,5-8m,False,,partial_ring,0.02195746527777778,4138.176878601055,56.91461805555556,False,0
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.9764403,70,6.526273161323412,5-8m,False,,partial_ring,0.0228125,4157.843857063124,53.67943142361111,False,0
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,1.995403,71,6.526273161323412,5-8m,True,6.611115834112967,ok,0.021067708333333334,4178.95837829588,52.09767795138889,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,2.0013032,71,6.611115834112967,5-8m,True,6.611115834112967,ok,0.021067708333333334,4178.95837829588,52.09767795138889,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,2.0195429,71,6.611115834112967,5-8m,True,6.611115834112967,ok,0.021067708333333334,4178.95837829588,52.09767795138889,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,2.0552206,72,6.611115834112967,5-8m,True,6.167654958404537,ok,0.022274305555555554,4202.493584375,50.226840277777775,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,2.0624722,73,6.167654958404537,5-8m,True,6.244055681962878,ok,0.023289930555555557,4220.299226880316,49.00443142361111,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,2.0711989,73,6.244055681962878,5-8m,True,6.244055681962878,ok,0.023289930555555557,4220.299226880316,49.00443142361111,False,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,2.1923122,76,6.244055681962878,5-8m,True,6.061891878405834,ok,0.02533420138888889,4249.823176097653,46.62001736111111,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,2.3975808,83,6.061891878405834,5-8m,True,5.913782189363025,ok,0.026983506944444444,4274.816991203986,46.104769965277775,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,2.477089,85,5.913782189363025,5-8m,True,6.141190835903886,ok,0.0271484375,4276.998814380486,45.97183159722222,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,2.6046959,89,6.141190835903886,5-8m,True,6.141190835903886,ok,0.02732204861111111,4278.2482773993415,44.369375,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,2.6615838,90,6.141190835903886,5-8m,True,6.141190835903886,ok,0.027282986111111112,4281.643448193284,43.835720486111114,True,1
20260714T203252-phase3a-r2training/r2_f2_slice_start.aigprec,2.6880901,91,6.141190835903886,5-8m,True,6.14127891718615,ok,0.02730902777777778,4283.147986128272,43.464626736111114,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0,0,,no_preceding,True,6.589850089387536,ok,0.02347222222222222,2738.449335643156,43.07355034722222,False,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0026207,0,6.589850089387536,5-8m,True,6.589850089387536,ok,0.02347222222222222,2738.449335643156,43.07355034722222,False,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0054312,2,6.589850089387536,5-8m,True,6.589850089387536,ok,0.02347222222222222,2738.449335643156,43.07355034722222,False,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0086502,3,6.589850089387536,5-8m,True,6.589850089387536,ok,0.02347222222222222,2738.449335643156,43.07355034722222,False,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0126217,6,6.589850089387536,5-8m,True,6.589850089387536,ok,0.02347222222222222,2738.449335643156,43.07355034722222,False,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0152926,7,6.589850089387536,5-8m,True,6.589850089387536,ok,0.02347222222222222,2738.449335643156,43.07355034722222,False,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0177246,9,6.589850089387536,5-8m,True,6.589850089387536,ok,0.02347222222222222,2738.449335643156,43.07355034722222,False,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0202604,10,6.589850089387536,5-8m,True,6.589850089387536,ok,0.02347222222222222,2738.449335643156,43.07355034722222,False,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0230849,11,6.589850089387536,5-8m,True,6.589850089387536,ok,0.02347222222222222,2738.449335643156,43.07355034722222,False,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0261171,11,6.589850089387536,5-8m,True,6.589850089387536,ok,0.02347222222222222,2738.449335643156,43.07355034722222,False,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0286851,12,6.589850089387536,5-8m,True,14.3584640736293,ok,0.013754340277777779,4176.903719810655,50.675907118055555,False,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0695538,13,14.3584640736293,>=8m,True,6.486497172556996,ok,0.019361979166666668,4125.607264946813,47.248433159722225,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0742545,13,6.486497172556996,5-8m,True,6.486497172556996,ok,0.019361979166666668,4125.607264946813,47.248433159722225,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0782845,13,6.486497172556996,5-8m,True,6.486497172556996,ok,0.019361979166666668,4125.607264946813,47.248433159722225,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.082243,13,6.486497172556996,5-8m,True,6.486497172556996,ok,0.019361979166666668,4125.607264946813,47.248433159722225,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.085738,13,6.486497172556996,5-8m,True,6.486497172556996,ok,0.019361979166666668,4125.607264946813,47.248433159722225,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.092205,13,6.486497172556996,5-8m,True,6.486497172556996,ok,0.019361979166666668,4125.607264946813,47.248433159722225,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.0972741,13,6.486497172556996,5-8m,True,6.486497172556996,ok,0.019361979166666668,4125.607264946813,47.248433159722225,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1025799,14,6.486497172556996,5-8m,True,6.470555590227496,ok,0.021536458333333335,4150.406376532359,46.34450520833333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.105419,14,6.470555590227496,5-8m,True,6.470555590227496,ok,0.021536458333333335,4150.406376532359,46.34450520833333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1087947,14,6.470555590227496,5-8m,True,6.470555590227496,ok,0.021536458333333335,4150.406376532359,46.34450520833333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1160412,14,6.470555590227496,5-8m,True,6.470555590227496,ok,0.021536458333333335,4150.406376532359,46.34450520833333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1184519,14,6.470555590227496,5-8m,True,6.470555590227496,ok,0.021536458333333335,4150.406376532359,46.34450520833333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1225836,14,6.470555590227496,5-8m,True,6.470555590227496,ok,0.021536458333333335,4150.406376532359,46.34450520833333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1263664,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.022973090277777778,4113.043440888958,45.652369791666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1298027,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.022973090277777778,4113.043440888958,45.652369791666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1391389,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.022973090277777778,4113.043440888958,45.652369791666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1422031,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.022973090277777778,4113.043440888958,45.652369791666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1456981,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.022973090277777778,4113.043440888958,45.652369791666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1486509,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.022973090277777778,4113.043440888958,45.652369791666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1540738,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.022973090277777778,4113.043440888958,45.652369791666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1573006,15,6.470555590227496,5-8m,True,6.470555590227496,ok,0.022973090277777778,4113.043440888958,45.652369791666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1643877,16,6.470555590227496,5-8m,True,6.470555590227496,ok,0.024157986111111113,4181.73013601338,45.173589409722226,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1702156,16,6.470555590227496,5-8m,True,6.470555590227496,ok,0.024157986111111113,4181.73013601338,45.173589409722226,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1731229,16,6.470555590227496,5-8m,True,6.470555590227496,ok,0.024157986111111113,4181.73013601338,45.173589409722226,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1780374,16,6.470555590227496,5-8m,True,6.470555590227496,ok,0.024157986111111113,4181.73013601338,45.173589409722226,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1819873,16,6.470555590227496,5-8m,True,6.470555590227496,ok,0.024157986111111113,4181.73013601338,45.173589409722226,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1862349,16,6.470555590227496,5-8m,True,6.470555590227496,ok,0.024157986111111113,4181.73013601338,45.173589409722226,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1896618,16,6.470555590227496,5-8m,True,6.470555590227496,ok,0.024157986111111113,4181.73013601338,45.173589409722226,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1929816,16,6.470555590227496,5-8m,True,6.470555590227496,ok,0.024157986111111113,4181.73013601338,45.173589409722226,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.1991419,17,6.470555590227496,5-8m,True,6.483553354319424,ok,0.024557291666666668,4166.286322074212,44.820095486111114,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2024547,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024557291666666668,4166.286322074212,44.820095486111114,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2084432,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024557291666666668,4166.286322074212,44.820095486111114,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2122588,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024557291666666668,4166.286322074212,44.820095486111114,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2159787,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024557291666666668,4166.286322074212,44.820095486111114,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2189191,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024557291666666668,4166.286322074212,44.820095486111114,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2232746,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024557291666666668,4166.286322074212,44.820095486111114,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2288368,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024557291666666668,4166.286322074212,44.820095486111114,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.231436,17,6.483553354319424,5-8m,True,6.483553354319424,ok,0.024557291666666668,4166.286322074212,44.820095486111114,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.236524,18,6.483553354319424,5-8m,True,6.475474698190922,ok,0.025160590277777777,4200.729744587915,44.610859375,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2406487,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025160590277777777,4200.729744587915,44.610859375,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2444392,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025160590277777777,4200.729744587915,44.610859375,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2531127,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025160590277777777,4200.729744587915,44.610859375,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2569662,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025160590277777777,4200.729744587915,44.610859375,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2605734,18,6.475474698190922,5-8m,True,6.475474698190922,ok,0.025160590277777777,4200.729744587915,44.610859375,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2653101,19,6.475474698190922,5-8m,True,6.475276467012235,ok,0.02544704861111111,4203.056952425563,44.515811631944445,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2686822,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02544704861111111,4203.056952425563,44.515811631944445,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2726676,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02544704861111111,4203.056952425563,44.515811631944445,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2816128,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02544704861111111,4203.056952425563,44.515811631944445,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2843041,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02544704861111111,4203.056952425563,44.515811631944445,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2869394,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02544704861111111,4203.056952425563,44.515811631944445,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.2891952,19,6.475276467012235,5-8m,True,6.475276467012235,ok,0.02544704861111111,4203.056952425563,44.515811631944445,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3012966,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026141493055555555,4207.740829423391,44.47407552083333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3046883,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026141493055555555,4207.740829423391,44.47407552083333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3091988,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026141493055555555,4207.740829423391,44.47407552083333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3136943,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026141493055555555,4207.740829423391,44.47407552083333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3185829,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026141493055555555,4207.740829423391,44.47407552083333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3215854,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026141493055555555,4207.740829423391,44.47407552083333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3289896,20,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026141493055555555,4207.740829423391,44.47407552083333,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3345421,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026453993055555555,4211.762089041232,44.3961328125,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.337148,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026453993055555555,4211.762089041232,44.3961328125,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3409069,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026453993055555555,4211.762089041232,44.3961328125,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3448188,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026453993055555555,4211.762089041232,44.3961328125,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3491063,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026453993055555555,4211.762089041232,44.3961328125,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3546227,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026453993055555555,4211.762089041232,44.3961328125,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3578983,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026453993055555555,4211.762089041232,44.3961328125,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3609914,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026453993055555555,4211.762089041232,44.3961328125,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3648546,21,6.475276467012235,5-8m,True,6.475276467012235,ok,0.026453993055555555,4211.762089041232,44.3961328125,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3702628,22,6.475276467012235,5-8m,True,6.480143044565699,ok,0.026822916666666665,4216.191387577688,44.391979166666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3735958,22,6.480143044565699,5-8m,True,6.480143044565699,ok,0.026822916666666665,4216.191387577688,44.391979166666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3801904,22,6.480143044565699,5-8m,True,6.480143044565699,ok,0.026822916666666665,4216.191387577688,44.391979166666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3869255,22,6.480143044565699,5-8m,True,6.480143044565699,ok,0.026822916666666665,4216.191387577688,44.391979166666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3899871,22,6.480143044565699,5-8m,True,6.480143044565699,ok,0.026822916666666665,4216.191387577688,44.391979166666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3936496,22,6.480143044565699,5-8m,True,6.480143044565699,ok,0.026822916666666665,4216.191387577688,44.391979166666665,True,1
20260714T203252-phase3a-r2training/r2_f3_slice_start.aigprec,0.3961151,22,6.480143044565699,5-8m,True,6.480143044565699,ok,0.026822916666666665,4216.191387577688,44.391979166666665,True,1
