fid,t,span_px,R,product,ratio_to_512
20260719T160258-f170ead6,7.8638549,58.0,1.6332045497788568,94.72586388717369,0.1850114529046361
20260719T160258-f170ead6,7.8962662,61.00819617067857,1.5336987777295044,93.56819589845156,0.1827503826141632
20260719T160258-f170ead6,7.9346706,62.03224967708329,1.4863744132556682,92.2031487167038,0.1800842748373121
20260719T160258-f170ead6,7.9607881,62.0,1.402049343611129,86.92705930388999,0.16977941270291014
20260719T160421-f170ead6,9.5244582,21.02379604162864,0.6962701704619161,14.63824205366133,0.028590316511057284
20260719T160421-f170ead6,9.5905205,20.09975124224178,0.7699414911154153,15.475632442500558,0.030225844614258902
20260719T160421-f170ead6,9.6254611,27.65863337187866,0.8074140060252095,22.3319679719711,0.043617124945256054
20260719T160421-f170ead6,9.6587017,27.073972741361768,0.843849633904452,22.84636198613724,0.044621800754174296
20260719T160421-f170ead6,9.6804316,31.064449134018133,0.8777294712625586,27.266182513464383,0.05325426272161012
20260719T160421-f170ead6,9.7145765,27.018512172212592,0.9156495546731955,24.739488638418774,0.04831931374691167
20260719T160537-f170ead6,10.4021777,67.1863081289633,4.316237001899475,289.9920291672509,0.5663906819672869
20260719T160537-f170ead6,10.5421386,65.25335240430181,4.001978108583919,261.14248783372767,0.5100439215502494
20260719T160537-f170ead6,11.6402658,40.19950248448356,0.728883248637736,29.300743964511117,0.057228015555685775
