diagnostic_only,computation_commit,checkpoint_evidence_commit,report_generator_commit,criterion_commit,creation_time_utc,source_checkpoint_dir,input_manifest_path,input_manifest_sha256,cluster_id,cut_id,frame_id,feature_ts_ns,age_s,era,recording_regime,owner_state,command_regime,v_ref_oracle_mps,v_latch_true_mps,recorded_legacy_applied_vertical_mps,r_v_before_no_legacy_mps,r_v_after_recorded_legacy_mps,after_matches_checkpoint,plant_signal
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut01,358,1784471368525138300,0.3960137367248535,phase6e,archive,legacy_common_arm,authority_limited,-0.0,-0.0,-0.7521044293398593,0.0,0.7521044293398593,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut01,359,1784471368559637100,0.4305126667022705,phase6e,archive,legacy_common_arm,authority_limited,-0.0,-0.0,-0.6829889389934695,0.0,0.6829889389934695,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut01,360,1784471368594443600,0.4653191566467285,phase6e,archive,legacy_common_arm,authority_limited,-0.0,-0.0,-0.5712557908117207,0.0,0.5712557908117207,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut01,361,1784471368629255500,0.5001311302185059,phase6e,archive,legacy_common_arm,authority_limited,-0.0,-0.0,-0.6606324190143004,0.0,0.6606324190143004,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut02,355,1784471368427773000,0.034583091735839844,phase6e,archive,legacy_common_arm,authority_limited,-0.0,-0.0,0.007536060448553157,0.0,-0.007536060448553157,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut02,356,1784471368462595400,0.06940531730651855,phase6e,archive,legacy_common_arm,authority_limited,-0.0,-0.0,-0.06263385856256254,0.0,0.06263385856256254,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut02,357,1784471368497286500,0.1040964126586914,phase6e,archive,legacy_common_arm,authority_limited,-0.0,-0.0,-0.08884533202882114,0.0,0.08884533202882114,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut02,358,1784471368525138300,0.13194823265075684,phase6e,archive,legacy_common_arm,authority_limited,-0.0,-0.0,-0.1088709178954533,0.0,0.1088709178954533,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut02,359,1784471368559637100,0.16644716262817383,phase6e,archive,legacy_common_arm,authority_limited,-0.0,-0.0,-0.039755427549063464,0.0,0.039755427549063464,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut02,360,1784471368594443600,0.20125365257263184,phase6e,archive,legacy_common_arm,authority_limited,-0.0,-0.0,0.07197772063268525,0.0,-0.07197772063268525,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut02,361,1784471368629255500,0.23606562614440918,phase6e,archive,legacy_common_arm,authority_limited,-0.0,-0.0,-0.017398907569894324,0.0,0.017398907569894324,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut03,355,1784471368427773000,0.0,phase6e,archive,legacy_common_arm,flat_no_ff,-0.0,-0.0,0.0,0.0,-0.0,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut03,356,1784471368462595400,0.03482222557067871,phase6e,archive,legacy_common_arm,down,-0.0,-0.0,-0.07016991901111569,0.0,0.07016991901111569,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut03,357,1784471368497286500,0.06951332092285156,phase6e,archive,legacy_common_arm,down,-0.0,-0.0,-0.0963813924773743,0.0,0.0963813924773743,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut03,358,1784471368525138300,0.09736514091491699,phase6e,archive,legacy_common_arm,down,-0.0,-0.0,-0.11640697834400647,0.0,0.11640697834400647,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut03,359,1784471368559637100,0.13186407089233398,phase6e,archive,legacy_common_arm,down,-0.0,-0.0,-0.04729148799761662,0.0,0.04729148799761662,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut03,360,1784471368594443600,0.166670560836792,phase6e,archive,legacy_common_arm,up,-0.0,-0.0,0.0644416601841321,0.0,-0.0644416601841321,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut03,361,1784471368629255500,0.20148253440856934,phase6e,archive,legacy_common_arm,down,-0.0,-0.0,-0.02493496801844748,0.0,0.02493496801844748,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut04,356,1784471368462595400,0.0,phase6e,archive,legacy_common_arm,flat_no_ff,-0.0,-0.0,0.0,0.0,-0.0,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut04,357,1784471368497286500,0.03469109535217285,phase6e,archive,legacy_common_arm,down,-0.0,-0.0,-0.026211473466258614,0.0,0.026211473466258614,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut04,358,1784471368525138300,0.06254291534423828,phase6e,archive,legacy_common_arm,down,-0.0,-0.0,-0.04623705933289078,0.0,0.04623705933289078,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut04,359,1784471368559637100,0.09704184532165527,phase6e,archive,legacy_common_arm,up,-0.0,-0.0,0.022878431013499068,0.0,-0.022878431013499068,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut04,360,1784471368594443600,0.13184833526611328,phase6e,archive,legacy_common_arm,up,-0.0,-0.0,0.13461157919524777,0.0,-0.13461157919524777,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut04,361,1784471368629255500,0.16666030883789062,phase6e,archive,legacy_common_arm,up,-0.0,-0.0,0.04523495099266821,0.0,-0.04523495099266821,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut05,357,1784471368497286500,0.0,phase6e,archive,legacy_common_arm,flat_no_ff,-0.0,-0.0,0.0,0.0,-0.0,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut05,358,1784471368525138300,0.02785181999206543,phase6e,archive,legacy_common_arm,down,-0.0,-0.0,-0.020025585866632167,0.0,0.020025585866632167,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut05,359,1784471368559637100,0.06235074996948242,phase6e,archive,legacy_common_arm,up,-0.0,-0.0,0.04908990447975768,0.0,-0.04908990447975768,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut05,360,1784471368594443600,0.09715723991394043,phase6e,archive,legacy_common_arm,up,-0.0,-0.0,0.1608230526615064,0.0,-0.1608230526615064,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut05,361,1784471368629255500,0.13196921348571777,phase6e,archive,legacy_common_arm,up,-0.0,-0.0,0.07144642445892682,0.0,-0.07144642445892682,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut06,358,1784471368525138300,0.0,phase6e,archive,legacy_common_arm,flat_no_ff,-0.0,-0.0,0.0,0.0,-0.0,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut06,359,1784471368559637100,0.03449892997741699,phase6e,archive,legacy_common_arm,up,-0.0,-0.0,0.06911549034638985,0.0,-0.06911549034638985,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut06,360,1784471368594443600,0.069305419921875,phase6e,archive,legacy_common_arm,up,-0.0,-0.0,0.18084863852813857,0.0,-0.18084863852813857,True,rate_feed_forward_mps
True,de19d881ce8fa0ddc27dd71d7306d0d366c43e90,c19602f384bc30b0a53d649238b429f9085b6b8f,55ba6da5a959371098c654826efff5ceec7688e1,bb998ae2a5edf79f7b2431b6b8388d496a76a522,2026-07-20T23:40:56.683708+00:00,tuning/ordered-round-A-G-DIAGNOSTIC-de19d88-20260720T220957Z,tuning/second-mechanism-update-DIAGNOSTIC-55ba6da-20260720T234056Z/checkpoint_input_manifest.json,40253f9d873573596e5346c69258361c41c285249cd40f7d4613ff4b89234a59,20260719T142919-a76247fb:A1,20260719T142919-a76247fb:A1:cut06,361,1784471368629255500,0.10411739349365234,phase6e,archive,legacy_common_arm,up,-0.0,-0.0,0.09147201032555899,0.0,-0.09147201032555899,True,rate_feed_forward_mps
